"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"440899","Geographie Physique et Quaternaire","08-Jun-2023 11:39:34","Geographie Physique et Quaternaire","1","0705-7199","1492-143X","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18382","1977","","Presses de l'Université de Montréal","","","","0","http://www.erudit.org/revue/gpq/2007/v61/n2-3/index.html"
"440900","Geographische Zeitschrift","18-Aug-2023 13:56:25","Geographische Zeitschrift","1","0016-7479","2365-3124","","Geografi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18189","1895","","Franz Steiner Verlag","","Tyskland","Flerspråklig","0","https://elibrary.steiner-verlag.de/journal/gz"
"440901","Geography","15-Aug-2023 13:31:38","Geography","1","0016-7487","2043-6564","","Geografi","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1901","","","The Geographical Association ","Storbritannia","","0","http://www.geography.org.uk/Journals/Journals.asp?journalID=1"
"440902","Geohimiâ","08-Jun-2023 11:39:34","Geohimiâ","1","0016-7525","","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1956","","","","","","0","http://www.springerlink.com/?MUD=MP"
"440903","Geoinformatica","18-Aug-2023 13:56:25","Geoinformatica","1","1384-6175","1573-7624","","IKT","Realfag og teknologi","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","22512","1997","","Springer","","Tyskland","Engelsk","0","https://www.springer.com/journal/10707"
"440904","Geologiâ i geofizika (Soviet Geology and Geophysics)","06-Jun-2023 12:22:29","Geologiâ i geofizika (Soviet Geology and Geophysics)","1","0016-7886","","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1960","","","","Russland","","0","NA"
"440905","Geologica Carpathica","18-Aug-2023 13:56:25","Geologica Carpathica","1","1335-0552","1336-8052","DOAJ","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1991","","","Geological Institute of the Slovak Academy of Scie","Slovakia","","0","http://www.geologicacarpathica.sk/src/main.php"
"440906","Geological Journal","18-Aug-2023 13:56:25","Geological Journal","1","0072-1050","1099-1034","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1964","","","Wiley-Interscience Publishers","USA","","0","http://eu.wiley.com/WileyCDA/WileyTitle/productCd-GJ.html"
"440907","Geological Magazine","18-Aug-2023 13:56:25","Geological Magazine","1","0016-7568","1469-5081","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18118","1864","","Cambridge University Press","","Storbritannia","Engelsk","0","https://www.cambridge.org/core/journals/geological-magazine"
"440908","Geological Quarterly","18-Aug-2023 13:56:25","Geological Quarterly","1","1641-7291","2082-5099","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","2000","","","Polish Geological Institute","Polen","","0","http://www.pgi.gov.pl/pgi_en/index.php?option=articles&Itemid=3&topid=2"
"440909","Geological Society of America Bulletin","18-Aug-2023 13:56:25","Geological Society of America Bulletin","1","0016-7606","1943-2674","","Geovitenskap","Realfag og teknologi","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","14953","1961","","The Geological Society of America","","USA","","0","http://www.gsajournals.org/gsaonline/?request=get-moreinfo&issn=0016-7606"
"440910","Geologie & Mijnbouw","18-Aug-2023 13:56:25","Geologie & Mijnbouw","1","0016-7746","1573-9708","DOAJ","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18118","1931","","Cambridge University Press","","Storbritannia","Engelsk","0","https://www.cambridge.org/core/journals/netherlands-journal-of-geosciences"
"440911","Geologische Rundschau","06-Jun-2023 12:22:29","Geologische Rundschau","1","0016-7835","1432-1149","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1910","","Springer","","Tyskland","","0","http://www.springerlink.com/(0x4vnsn2axkr3e45hf3uz0ep)/app/home/journal.asp?referrer=parent&backto=linkingpublicationresults,1:100419,1"
"440912","Geology of Ore Deposits","18-Aug-2023 13:56:25","Geology of Ore Deposits","1","1075-7015","1555-6476","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1993","","Springer","","Russland","","0","http://www.maik.rssi.ru/cgi-bin/journal.pl?name=geolore&page=main"
"440913","Geology Today","18-Aug-2023 13:56:25","Geology Today","1","0266-6979","1365-2451","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","13245","1985","","Blackwell Publishing","","Storbritannia","","0","http://www.blackwellpublishing.com/journal.asp?ref=0266-6979&site=1"
"440914","Geomagnetizm i aeronomiâ","06-Jun-2023 12:22:29","Geomagnetizm i aeronomiâ","1","0016-7940","","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1961","","","","","","0","http://www.springerlink.com/?MUD=MP"
"440915","Geo-Marine Letters","18-Aug-2023 13:56:25","Geo-Marine Letters","1","0276-0460","1432-1157","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1981","","Springer","","Tyskland","","0","http://www.springer.com/earth+sciences+and+geography/geology/journal/367"
"440916","Geometriae Dedicata","18-Aug-2023 13:56:25","Geometriae Dedicata","1","0046-5755","1572-9168","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","19045","1972","","Springer Science+Business Media B.V.","","Tyskland","","0","http://www.springerlink.com/content/0046-5755/"
"440917","Geometric and Functional Analysis","18-Aug-2023 13:56:25","Geometric and Functional Analysis","1","1016-443X","1420-8970","","Matematikk","Realfag og teknologi","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18096","1991","","Birkhäuser Verlag","","Sveits","","0","http://www.springer.com/birkhauser/mathematics/journal/39"
"440918","Geometry and Topology","18-Aug-2023 13:56:25","Geometry and Topology","1","1465-3060","1364-0380","","Matematikk","Realfag og teknologi","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","","1997","","","University of Warwick","Storbritannia","","0","http://www.maths.warwick.ac.uk/gt/"
"440919","Geomicrobiology Journal","18-Aug-2023 13:56:25","Geomicrobiology Journal","1","0149-0451","1521-0529","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18442","1978","","Taylor & Francis","","Storbritannia","","0","http://www.tandf.co.uk/journals/tf/01490451.html"
"440920","Geomorphology","18-Aug-2023 13:56:25","Geomorphology","1","0169-555X","1872-695X","","Geografi","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","18173","1987","","Elsevier","","Nederland","","0","http://www.sciencedirect.com/science/journal/0169555X"
"440921","Geophysica","18-Aug-2023 13:56:25","Geophysica","1","0367-4231","2324-0741","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1935","","","","Finland","","0","NA"
"440922","Geophysical and Astrophysical Fluid Dynamics","18-Aug-2023 13:56:25","Geophysical and Astrophysical Fluid Dynamics","1","0309-1929","1029-0419","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18442","1977","","Taylor & Francis","","Storbritannia","","0","http://www.tandf.co.uk/journals/titles/03091929.html"
"440923","Geophysical Journal International","18-Aug-2023 13:56:25","Geophysical Journal International","1","0956-540X","1365-246X","","Geovitenskap","Realfag og teknologi","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","13245","1989","","Blackwell Publishing","","Storbritannia","","0","http://www.blackwellpublishing.com/journal.asp?ref=0956-540X"
"440924","Geophysical Prospecting","18-Aug-2023 13:56:25","Geophysical Prospecting","1","0016-8025","1365-2478","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","13245","1953","","Blackwell Publishing","","Storbritannia","","0","http://www.blackwellpublishing.com/journal.asp?ref=0016-8025&site=1"
"440925","Geopolitics","18-Aug-2023 13:56:25","Geopolitics","1","1465-0045","1557-3028","","Statsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18442","1998","","Taylor & Francis","","Storbritannia","Engelsk","0","https://www.tandfonline.com/toc/fgeo20/current"
"440926","Georgica. Zeitschrift für Kultur, Sprache und Geschichte Georgiens und Kaukasiens","08-Jun-2023 11:39:34","Georgica. Zeitschrift für Kultur, Sprache und Geschichte Georgiens und Kaukasiens","1","0232-4490","","","Slavisk-baltisk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","19515","1978","","Verlag Thomas Dersee, Strahlentelex","","Tyskland","","0","http://www.pressekatalog.de/Pressekatalog/html/allginfo/rahmen.asp?EBINR=4405&PA=FAP&PT=HOME&beschraenkung=VLG5012645&Stat=1"
"440927","Geoscience Canada","18-Aug-2023 13:56:25","Geoscience Canada","1","0315-0941","","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","19516","1974","","The Geological Association of Canada","","Canada","","0","http://www.gac.ca/publications/geoscience/index.php"
"440928","Geostandards Newsletter","22-Feb-2021 10:12:09","Geostandards Newsletter","0","0150-5505","","","Geovitenskap","Realfag og teknologi","","","","","","","","","","","","","","","","","","","","","1","","1977","2003","","Association Scientifique pour la Geologie et ses A","Frankrike","","0","http://www.crpg.cnrs-nancy.fr/Geostandards/"
"440929","Geosynthetics International","18-Aug-2023 13:56:25","Geosynthetics International","1","1072-6349","1751-7613","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","14171","1994","","ICE Publishing","","Storbritannia","Engelsk","0","https://www.icevirtuallibrary.com/journal/jgein"
"440930","Geotechnical and Geological Engineering","18-Aug-2023 13:56:25","Geotechnical and Geological Engineering","1","0960-3182","1573-1529","","Konstruksjonsfag","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","19045","1991","","Springer Science+Business Media B.V.","","Tyskland","","0","http://www.springerlink.com/content/0960-3182/"
"440931","Géotechnique","18-Aug-2023 13:56:25","Géotechnique","1","0016-8505","1751-7656","","Konstruksjonsfag","Realfag og teknologi","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","14171","1948","","ICE Publishing","","Storbritannia","Engelsk","0","https://www.icevirtuallibrary.com/journal/jgeot"
"440932","Geotectonics","18-Aug-2023 13:56:25","Geotectonics","1","0016-8521","1556-1976","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18310","1967","","Maik Nauka/Interperiodica","","Russland","","0","http://www.maik.rssi.ru/cgi-bin/journal.pl?name=geoteng&page=main"
"440933","Geotextiles and Geomembranes","18-Aug-2023 13:56:25","Geotextiles and Geomembranes","1","0266-1144","1879-3584","","Konstruksjonsfag","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1984","","Elsevier","","Nederland","","0","http://www.sciencedirect.com/science/journal/02661144"
"440934","Geothermics","18-Aug-2023 13:56:25","Geothermics","1","0375-6505","1879-3576","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","","","Elsevier","","Nederland","","0","http://www.sciencedirect.com/science/journal/03756505"
"440935","Geotimes","15-Feb-2016 14:02:49","Geotimes","0","0016-8556","","","Geovitenskap","Realfag og teknologi","","","","","","","","","","","","","","","","","1","1","1","1","1","19519","1956","2008","American Geological Institute","","USA","","0","http://www.geotimes.org/current/"
"440936","GeoTropico","15-Aug-2023 13:31:38","GeoTropico","1","1692-0791","","","Geografi","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","Universidad de Córdoba","Colombia","","0","http://www.geotropico.org/GeoTropTitular.html"
"440937","Geriatric Nephrology and Urology","15-Aug-2023 13:31:38","Geriatric Nephrology and Urology","1","0924-8455","1573-7306","","Geriatri","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1991","","Springer","","Nederland","","0","http://www.springer.com/sgw/cda/frontpage/0,11855,1-0-70-35522984-0,00.html?referer=www.springer.com%2Fjournal%2F11255"
"440938","Geriatric Nursing","18-Aug-2023 13:56:25","Geriatric Nursing","1","0197-4572","1528-3984","","Sykepleie","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1980","","Elsevier","","USA","","0","http://www.sciencedirect.com/science/journal/01974572"
"440939","Geriatrics","15-Apr-2020 14:53:19","Geriatrics","0","0016-867X","1936-5764","","Geriatri","Medisin og helsefag","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1946","2009","","Advanstar Communications Inc.","USA","Engelsk","0","http://www.advanstar.com/"
"440940","Geriatrics & Gerontology International","18-Aug-2023 13:56:25","Geriatrics & Gerontology International","1","1444-1586","1447-0594","","Geriatri","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","13245","","","Blackwell Publishing","","Japan","","0","http://www.blackwellpublishing.com/journal.asp?ref=1444-1586"
"440941","The German Economic Review","18-Aug-2023 13:56:25","The German Economic Review","1","1465-6485","1468-0475","","Samfunnsøkonomi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","13245","2000","","Blackwell Publishing","","Tyskland","","0","http://www.blackwellpublishing.com/journal.asp?ref=1465-6485"
"440942","German History","18-Aug-2023 13:56:25","German History","1","0266-3554","1477-089X","","Historie og Idéhistorie","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18364","1984","","Oxford University Press","","Storbritannia","Engelsk","0","http://gh.oxfordjournals.org"
"440943","German Journal of Psychiatry","15-Aug-2023 13:31:38","German Journal of Psychiatry","1","","1433-1055","","Psykiatri","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1998","","","Universität Göttingen","Tyskland","","0","http://www.gjpsy.uni-goettingen.de/"
"440944","German Life and Letters","18-Aug-2023 13:56:25","German Life and Letters","1","0016-8777","1468-0483","","Tysk og nederlandsk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","13245","1936","","Blackwell Publishing","","Storbritannia","Engelsk","0","http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1468-0483"
"440945","German Monitor","08-Jun-2023 11:39:34","German Monitor","1","0927-1910","1875-7391","","Tysk og nederlandsk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18399","1991","","Brill|Rodopi","","Nederland","","0","http://www.rodopi.nl/senj.asp?SerieId=GM"
"440946","German Politics","18-Aug-2023 13:56:25","German Politics","1","0964-4008","1743-8993","","Statsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18442","1992","","Taylor & Francis","","Storbritannia","Engelsk","0","https://www.tandfonline.com/toc/fgrp20/current"
"440947","German Politics and Society","18-Aug-2023 13:56:25","German Politics and Society","1","1045-0300","1558-5441","","Statsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1986","","","Berghahn Journals","USA","Engelsk","0","http://berghahnjournals.com/gps"
"440948","German Studies Review","18-Aug-2023 13:56:25","German Studies Review","1","0149-7952","2164-8646","","Tysk og nederlandsk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18271","1978","","Johns Hopkins University Press","","USA","Flerspråklig","0","http://www.press.jhu.edu/journals/german_studies_review/"
"440949","Germania","18-Aug-2023 13:54:28","Germania","1","0016-8874","","","Tysk og nederlandsk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1918","","","Verlag Henrich Editionen","Tyskland","Tysk","0","http://www.dainst.org/-/germania"
"440950","Germanic Notes and Reviews","15-Feb-2016 14:02:49","Germanic Notes and Reviews","0","0016-8882","","","Litteraturvitenskap","Humaniora","","","","","","","","","","","","","","","","","","","","","1","18640","1970","1991","Bemidji State University","","","","0","NA"
"440951","Germanisten. Tidskrift för svensk germanistik: Zeitschrift Schwedischer Germanisten","15-Feb-2016 14:02:49","Germanisten. Tidskrift för svensk germanistik: Zeitschrift Schwedischer Germanisten","0","1401-5366","","","Tysk og nederlandsk","Humaniora","","","","","","","","","","","","","","","","","","","","","1","","1996","1999","","","Sverige","","0","NA"
"440952","Germanistik","08-Jun-2023 11:42:57","Germanistik","1","0016-8912","1865-9187","","Tysk og nederlandsk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18493","1960","","Walter de Gruyter (De Gruyter)","","Tyskland","Tysk","0","http://www.degruyter.com/view/j/germ"
"440953","Germano-Slavica","06-Jun-2023 12:22:29","Germano-Slavica","1","0317-4956","1916-5196","","Slavisk-baltisk","Humaniora","","1","1","1","1","1","","","","","","","","","","","","","","1","1","","1973","","","University of Waterloo","Canada","Flerspråklig","0","https://uwaterloo.ca/germanic-slavic-studies/"
"440954","Gerodontology","18-Aug-2023 13:56:25","Gerodontology","1","0734-0664","1741-2358","","Geriatri","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","13245","1982","","Blackwell Publishing","","Storbritannia","","0","http://www.blackwellpublishing.com/journal.asp?ref=0734-0664"
"440955","Gerontology","18-Aug-2023 13:56:25","Gerontology","1","0304-324X","1423-0003","","Geriatri","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18410","1976","","S. Karger","","Sveits","Engelsk","0","http://www.karger.com/Journal/Home/224091"
"440956","Geschichte und Gesellschaft","18-Aug-2023 13:56:25","Geschichte und Gesellschaft","1","0340-613X","2196-9000","","Historie og Idéhistorie","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","1975","","","Vandenhoeck und Ruprecht","Tyskland","Tysk","0","http://www.v-r.de/de/geschichte_und_gesellschaft/m-0/500007/"
"440957","Gesta","18-Aug-2023 13:56:25","Gesta","1","0016-920X","2169-3099","","Kunsthistorie","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18459","1964","","University of Chicago Press","International Center of Medieval Art","USA","Engelsk","0","http://www.medievalart.org/gesta/"
"440958","Gestalt Review","08-Jun-2023 11:42:57","Gestalt Review","1","1084-8657","1945-4023","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","19535","1997","","Gestalt International Study Center","Penn State University Press","USA","Engelsk","0","https://www.psupress.org/Journals/jnls_gr.html"
"440959","Gesture","18-Aug-2023 13:56:25","Gesture","1","1568-1475","1569-9773","","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18269","2001","","John Benjamins Publishing Company","","Nederland","Engelsk","0","http://www.benjamins.com/cgi-bin/t_seriesview.cgi?series=Gest"
"440960","Gesunde Pflanzen","18-Aug-2023 13:56:25","Gesunde Pflanzen","1","0367-4223","1439-0345","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1949","","Springer","","Tyskland","","0","http://www.springerlink.com/content/0367-4223/"
"440961","Gewerblicher Rechtsschutz und Urheberrecht","08-Jun-2023 11:42:57","Gewerblicher Rechtsschutz und Urheberrecht","1","0016-9420","","","Rettsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","Beck Verlag","Tyskland","","0","http://rsw.beck.de/rsw/shop/default.asp?sessionid=90F5CA145F2D42E88997939F18833481&toc=Grur.root"
"440962","Gewerblicher Rechtsschutz und Urheberrecht. Internationaler Teil","08-Jun-2023 11:42:57","Gewerblicher Rechtsschutz und Urheberrecht. Internationaler Teil","1","0435-8600","","","Rettsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","","1966","","","Beck Verlag","Tyskland","","0","http://rsw.beck.de/rsw/shop/default.asp?site=GRUR-Int"
"440963","GFF","18-Aug-2023 13:56:25","GFF","1","1103-5897","2000-0863","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1994","","","Geological Society of Sweden","Sverige","","0","http://www.tandfonline.com/loi/sgff20"
"440964","GI Cancer","15-Aug-2023 13:31:38","GI Cancer","1","1064-9700","1029-0532","","Onkologi","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18442","1995","","Taylor & Francis","","Storbritannia","","0","NA"
"440965","Giornale Critico della Filosofia Italiana","18-Aug-2023 13:56:25","Giornale Critico della Filosofia Italiana","1","0017-0089","","","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1920","","","Casa Editrice Le Lettere","Italia","Flerspråklig","0","http://www.lelettere.it/site/d_page.asp?IDPagina=42&Section="
"440966","Giornale di Neuropsicofarmacologia","15-Aug-2023 13:31:38","Giornale di Neuropsicofarmacologia","1","0391-9048","1971-1387","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1979","","","C I C-Edizioni Internazionali SRL","Italia","","0","NA"
"440967","Giornale italiano di filologia","15-Aug-2023 13:31:38","Giornale italiano di filologia","1","0017-0461","","","Romansk","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18108","1948","","Brepols","","Belgia","Flerspråklig","0","http://www.brepolsonline.net/loi/gif"
"440968","Giornale Storico della Letteratura Italiana","18-Aug-2023 13:56:25","Giornale Storico della Letteratura Italiana","1","0017-0496","","","Romansk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1883","","","","Italia","Italiensk","0","http://n/a"
