"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"470263","Research in maritime history","15-Aug-2023 13:31:38","Research in maritime history","1","1188-3928","","","Historie og Idéhistorie","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","1992","","","International Maritime Economic History Associatio","Canada","","0","http://www.mun.ca/mhp/rimh.htm"
"470264","Wiener Zeitschrift zur Geschichte der Neuzeit","15-Aug-2023 13:31:38","Wiener Zeitschrift zur Geschichte der Neuzeit","1","1681-7001","","","Historie og Idéhistorie","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","19883","2001","","Studienverlag","","Østerrike","","0","http://www.univie.ac.at/Geschichte/WZGN/wzgn.html#impressum"
"470265","IEEE International Conference on Computer Vision (ICCV)","18-Aug-2023 13:56:25","IEEE International Conference on Computer Vision (ICCV)","1","1550-5499","2380-7504","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","18231","1987","","IEEE (Institute of Electrical and Electronics Engineers)","","USA","Engelsk","0","https://ieeexplore.ieee.org/xpl/conhome/1000149/all-proceedings"
"470267","Partial Answers","18-Aug-2023 13:56:25","Partial Answers","1","1565-3668","1936-9247","","Litteraturvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","18271","2003","","Johns Hopkins University Press","","Israel","Engelsk","0","http://www.press.jhu.edu/journals/partial_answers/"
"470268","Information Technology and Control","18-Aug-2023 13:56:25","Information Technology and Control","1","1392-124X","2335-884X","DOAJ","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","Kaunas University of Technology","Litauen","","0","http://itc.ktu.lt/"
"470269","Suomalais-Ugrilaisen Seuran Aikakauskirja","15-Aug-2023 13:31:38","Suomalais-Ugrilaisen Seuran Aikakauskirja","1","0355-0214","1798-2987","","Kulturvitenskap","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","13349","1886","","Suomalais-Ugrilainen Seura","","Finland","Flerspråklig","0","http://www.sgr.fi/susa/"
"470270","Castrenianumin toimitteita","06-Jun-2023 12:22:29","Castrenianumin toimitteita","1","0355-0141","","","Lingvistikk","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","13349","","","Suomalais-Ugrilainen Seura","","Finland","","0","http://www.sgr.fi/ct/index.html"
"470271","Finnisch-Ugrische Forschungen","08-Jun-2023 11:42:57","Finnisch-Ugrische Forschungen","1","0355-1253","","","Lingvistikk","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","","","13349","1901","","Suomalais-Ugrilainen Seura","","Finland","Flerspråklig","0","http://www.sgr.fi/fuf/"
"470272","Mémoires de la Société Finno-Ougrienne","15-Aug-2023 13:31:38","Mémoires de la Société Finno-Ougrienne","1","0355-0230","","","Lingvistikk","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","","","","13349","","","Suomalais-Ugrilainen Seura","","Finland","","0","http://www.sgr.fi/sust/index.html"
"470273","Journal of Music Theory Pedagogy","08-Jun-2023 11:42:57","Journal of Music Theory Pedagogy","1","0891-7639","","","Musikkvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","1987","","","University of Oklahoma","USA","","0","http://jmtp.ou.edu/"
"470274","Norsk Tidsskrift for Atferdsanalyse (NTA)","08-Jun-2023 11:42:57","Norsk Tidsskrift for Atferdsanalyse (NTA)","1","0809-781X","2703-7622","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2006","","","Norsk atferdsanalytisk forening","Norge","Norsk (bokmål)","0","http://www.nta.atferd.no/"
"470277","Computers in Entertainment","08-Jun-2023 11:42:57","Computers in Entertainment","1","1544-3574","1544-3981","","IKT","Realfag og teknologi","","1","1","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","","","18077","2003","","Association for Computing Machinery (ACM)","","USA","","0","http://www.acm.org/pubs/cie.html"
"470278","Hölderlin-Jahrbuch","08-Jun-2023 11:42:57","Hölderlin-Jahrbuch","1","0340-6849","","","Litteraturvitenskap","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","18485","","","Verlag J. B. Metzler","","Tyskland","","0","http://www.hoelderlin-gesellschaft.info"
"470279","Journal of Computational Mathematics and Optimization","15-Feb-2016 14:02:49","Journal of Computational Mathematics and Optimization","0","0972-9372","","","Matematikk","Realfag og teknologi","","","","","","","","","","","","","","","1","1","1","1","1","","","","2004","2010","","SAS International Publications","India","","0","http://business.vsnl.com/sasip/jocmo_index.html"
"470280","Global Journal of Pure and Applied Mathematics","08-Jun-2023 11:39:34","Global Journal of Pure and Applied Mathematics","1","0973-1768","0973-9750","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","Research India Publications","India","","0","http://www.ripublication.com/gjpam.htm"
"470281","SIGMA. Symmetry, Integrability and Geometry","18-Aug-2023 13:56:25","SIGMA. Symmetry, Integrability and Geometry","1","","1815-0659","DOAJ","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2005","","","Department of Applied Research, Institute of Math","Ukraina","","0","http://www.imath.kiev.ua/~sigma/"
"470282","Pure and Applied Mathematics Quarterly","18-Aug-2023 13:56:25","Pure and Applied Mathematics Quarterly","1","1558-8599","1558-8602","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2005","","","International Press","USA","","0","http://www.intlpress.com/JPAMQ/"
"470283","Journal Électronique d'Histoire des Probabililtés et de la Statistique","15-Apr-2020 14:53:19","Journal Électronique d'Histoire des Probabililtés et de la Statistique","0","","1773-0074","","Matematikk","Realfag og teknologi","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2005","2013","","Laboratoire de Probabilités et Modèles Aléatoires","Frankrike","","0","http://www.jehps.net/"
"470284","International Mathematics Research Papers","06-Jun-2023 12:22:29","International Mathematics Research Papers","0","1687-3017","1687-3009","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","18364","2005","2009","Oxford University Press","","USA","Engelsk","0","https://academic.oup.com/imrp"
"470285","Boundary Value Problems","18-Aug-2023 13:56:25","Boundary Value Problems","1","1687-2762","1687-2770","DOAJ","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","22512","2005","","Springer","","USA","","0","https://boundaryvalueproblems.springeropen.com/"
"470286","Journal of Mathematics and Statistics","08-Jun-2023 11:40:28","Journal of Mathematics and Statistics","1","1549-3644","1558-6359","","Matematikk","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","","","","2005","","","Science Publications","USA","","0","http://www.scipub.org/scipub/c4p.php?j_id=jms2"
"470287","New Mathematics and Natural Computation","18-Aug-2023 13:56:25","New Mathematics and Natural Computation","1","1793-0057","","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","13150","","","World Scientific","","Singapore","","0","http://www.worldscinet.com/nmnc/nmnc.shtml"
"470288","Sarajevo Journal of Mathematics","08-Jun-2023 11:42:57","Sarajevo Journal of Mathematics","1","1840-0655","2233-1964","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2005","","","Department of Natural Sciences and Mathematics, Ac","Bosnia-Hercegovina","","0","http://www.anubih.ba/Journals/SJMATH.html"
"470289","Journal of Generalized Lie Theory and Applications","06-Jun-2023 12:22:29","Journal of Generalized Lie Theory and Applications","1","1736-5279","1736-4337","","Matematikk","Realfag og teknologi","","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","Tallinn University of Technology","Estland","","0","http://www.jglta.org/"
"470290","Online Journal of Analytic Combinatorics","18-Aug-2023 13:56:25","Online Journal of Analytic Combinatorics","1","","1931-3365","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","University of Missouri-Columbia","USA","","0","http://www.ojac.org/"
"470291","International Electronic Journal of Algebra","18-Aug-2023 13:56:25","International Electronic Journal of Algebra","1","","1306-6048","DOAJ","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2007","","","","","","0","http://www.ieja.net/"
"470292","Notas de Matemática","15-Apr-2020 14:53:19","Notas de Matemática","0","0798-3220","","","Matematikk","Realfag og teknologi","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","1975","2011","","Universidad de Los Andes","Venezuela","Flerspråklig","0","http://www.saber.ula.ve/notasdematematica/"
"470293","International Journal of Mathematics and Computer Science","18-Aug-2023 13:56:25","International Journal of Mathematics and Computer Science","1","1814-0424","1814-0432","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2006","","","Lebanese University","Libanon","","0","http://ijmcs.futureintech.net/"
"470294","Archivo Español de Arqueología","18-Aug-2023 13:56:25","Archivo Español de Arqueología","1","0066-6742","1988-3110","DOAJ","Arkeologi og konservering","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","20592","1940","","Consejo Superior de Investigaciones Científicas (CSIC)","","Spania","Flerspråklig","0","http://aespa.revistas.csic.es/index.php/aespa/index"
"470295","Rivista di Archeologia","18-Aug-2023 13:56:25","Rivista di Archeologia","1","0392-0895","","","Arkeologi og konservering","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","18202","1977","","Giorgio Bretschneider Editore","","Italia","","0","http://www.bretschneider.it/cercacatalogo-e.cfm?CodiceCollana=RARCH&Autore=&Titolo=&Abstract=&Flag=Yes"
"470296","Billedkunst","08-Feb-2016 14:36:49","Billedkunst","0","0908-0465","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","0","0","0","0","0","","","","1993","2010","","Husets Forlag","Danmark","","0","http://www.kulturtidsskrifter.dk/Katalog.4.0.html?&cHash=410753fb67&header=BILLEDKUNST&letters=a-b-c&uid=24"
"470297","Damaszener Mitteilungen","15-May-2018 15:00:29","Damaszener Mitteilungen","0","0176-2354","","","Arkeologi og konservering","Humaniora","","","","","","","","","","","","","","","","","1","1","1","","","14134","1983","2008","Verlag Philipp von Zabern","","Tyskland","Flerspråklig","0","https://www.dainst.org/publikationen/zeitschriften/damaszener-mitteilungen"
"470298","Athletic Insight: The Online Journal of Sport Psychology","15-Aug-2023 13:31:38","Athletic Insight: The Online Journal of Sport Psychology","1","1536-0431","","","Idrettsforskning","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","Athletic Insight Inc.","USA","","0","http://www.athleticinsight.com/"
"470299","Kierkegaard Studies","18-Aug-2023 13:56:25","Kierkegaard Studies","1","1430-5372","1612-9792","","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","18493","1996","","Walter de Gruyter (De Gruyter)","","Tyskland","Engelsk","0","http://www.degruyter.com/view/j/kier"
"470300","Kierkegaard Studies. Monography series","14-Jun-2023 10:46:54","Kierkegaard Studies. Monography series","1","1434-2952","","","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","","","","1","1","1","1","","","","1997","","","","Tyskland","Engelsk","0","https://www.degruyter.com/serial/ksms-b/html?lang=en"
"470301","European Journal of American Studies","18-Aug-2023 13:56:25","European Journal of American Studies","1","","1991-9336","DOAJ","Engelsk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2006","","","European Association for American Studies","Frankrike","Engelsk","0","http://ejas.revues.org/"
"470302","International Journal of Work Organisation and Emotion","18-Aug-2023 13:56:25","International Journal of Work Organisation and Emotion","1","1740-8938","1740-8946","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","17842","","","InderScience Publishers","","Sveits","","0","http://www.inderscience.com/browse/index.php?journalCODE=ijwoe"
"470303","Journal of Social Science Education","18-Aug-2023 13:56:25","Journal of Social Science Education","1","1611-9665","1618-5293","DOAJ","Pedagogikk og utdanning","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","","","","2001","","","Sowi-Online e.V., Universität Bielefeld","Tyskland","Flerspråklig","0","https://www.jsse.org/index.php/jsse"
"470304","Mitteilungen des Deutschen Archäologischen Instituts, Abteilung Kairo","08-Jun-2023 11:42:57","Mitteilungen des Deutschen Archäologischen Instituts, Abteilung Kairo","1","0342-1279","","","Arkeologi og konservering","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","","","18212","1956","","Harrassowitz Verlag","","Tyskland","Flerspråklig","0","https://www.dainst.org/-/mitteilungen-des-deutschen-archaologischen-instituts-abteilung-kairo"
"470305","Karlstad University Studies","06-Jun-2023 12:22:29","Karlstad University Studies","1","1403-8099","","","Tverrfaglig humanistisk forskning","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","18276","","","Karlstad University Press","","Sverige","","0","http://www.kau.se/bibliotek/publicera/karlstad-university-studies"
"470306","Musiktherapeutische Umschau","08-Jun-2023 11:42:57","Musiktherapeutische Umschau","1","0172-5505","2196-8764","","Musikkvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","18480","1979","","Vandenhoeck & Ruprecht","Deutsche Musiktherapeutische Gesellschaft e.V.","Tyskland","Tysk","0","https://www.musiktherapie.de/publikationen/musiktherapeutische-umschau/"
"470307","IEEE - International Conference on Distributed Computing Systems (ICDCS)","06-Jun-2023 12:22:29","IEEE - International Conference on Distributed Computing Systems (ICDCS)","1","1545-0678","2332-5666","","IKT","Realfag og teknologi","","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","1","","","18231","","","IEEE (Institute of Electrical and Electronics Engineers)","","USA","","0","https://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=7976700"
"470308","WSEAS Transactions on Advances in Engineering Educations","08-Jun-2023 11:40:28","WSEAS Transactions on Advances in Engineering Educations","1","1790-1979","2224-3410","","Pedagogikk og utdanning","Samfunnsvitenskap","","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","","","20011","2007","","World Scientific and Engineering Academy and Society (WSEAS)","","Internasjonal","Engelsk","0","https://wseas.com/journals/education/"
"470309","Constructions","15-Aug-2023 13:31:38","Constructions","1","","1860-2010","","Lingvistikk","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","Hochschulbibliothekszentrum des Landes Nordrhein-W","Tyskland","","0","http://www.constructions-online.de/"
"470310","Tibia","06-Jun-2023 12:22:29","Tibia","1","0176-6511","","","Musikkvitenskap","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","Moeck","Tyskland","","0","http://www.moeck.com/"
"470311","Popular Music History","18-Aug-2023 13:56:25","Popular Music History","1","1740-7133","1743-1646","","Musikkvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","18177","2004","","Equinox Publishing","","Storbritannia","Engelsk","0","http://equinoxpub.com/PMH"
"470312","African Journal of Information and Communication Technology","15-Apr-2020 14:53:19","African Journal of Information and Communication Technology","0","1449-2679","","","Tverrfaglig teknologi","Realfag og teknologi","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2004","2013","","","Australia","","0","http://epress.lib.uts.edu.au/ojs/index.php/ajict/about/index"
"470313","ALSIC: Apprentissage des Langues et Systèmes d'Information et de Communication","08-Jun-2023 11:39:34","ALSIC: Apprentissage des Langues et Systèmes d'Information et de Communication","1","","1286-4986","DOAJ","Biblioteks- og informasjonsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","1998","","","Université de Strasbourg II (Marc Bloch/Sciences Humaines)","Frankrike","Fransk","0","http://alsic.revues.org/"
"470314","CIRCULO de linguistica aplicada a la comunicacion","18-Aug-2023 13:56:25","CIRCULO de linguistica aplicada a la comunicacion","1","","1576-4737","DOAJ","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2000","","","Universidad Complutense de Madrid","Spania","Spansk","0","http://revistas.ucm.es/index.php/CLAC/"
"470315","Computer Science and Telecommunications","08-Jun-2023 11:39:34","Computer Science and Telecommunications","1","1512-1232","","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","Internet Academy","Georgia","","0","http://gesj.internet-academy.org.ge/en/title_en.php?b_sec=&section_l=comp"
"470316","e-beratungsjournal","15-Aug-2023 13:31:38","e-beratungsjournal","1","","1816-7632","","Biblioteks- og informasjonsvitenskap","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","Krems","Østerrike","","0","http://www.e-beratungsjournal.net/"
"470317","Ejournalist - A refereed media journal","15-Aug-2023 13:31:38","Ejournalist - A refereed media journal","1","1444-741X","","","Medier og kommunikasjon","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","Central Queensland University","Australia","","0","http://www.ejournalism.au.com/ejournalist.htm"
"470318","Fibreculture Journal","08-Jun-2023 11:42:57","Fibreculture Journal","1","","1449-1443","DOAJ","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","Fibreculture network","Australia","","0","http://journal.fibreculture.org/"
"470319","Human Technology","18-Aug-2023 13:56:25","Human Technology","1","","1795-6889","DOAJ","Biblioteks- og informasjonsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2005","","","Agora Center, University of Jyväskylä","Finland","Engelsk","0","http://www.humantechnology.jyu.fi/"
"470321","Journal of Vocational Rehabilitation","18-Aug-2023 13:56:25","Journal of Vocational Rehabilitation","1","1052-2263","1878-6316","","Sosialforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","ISO Press","Nederland","","0","http://www.iospress.nl/"
"470322","Behavioral and Brain Functions","18-Aug-2023 13:56:25","Behavioral and Brain Functions","1","","1744-9081","DOAJ","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","16994","","","BioMed Central (BMC)","","Storbritannia","","0","http://www.behavioralandbrainfunctions.com/info/about/"
"470323","Information Sciences for Decision Making","08-Jun-2023 11:39:34","Information Sciences for Decision Making","1","1290-2942","1265-499X","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","1997","","","Centre de recherche rétrospective de Marseille ","Frankrike","","0","http://isdm.univ-tln.fr/isdm.html"
"470325","JCOM - Journal of Science Communication","18-Aug-2023 13:56:25","JCOM - Journal of Science Communication","1","","1824-2049","DOAJ","Biblioteks- og informasjonsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2001","","","Sissa Medialab srl ","Italia","","0","http://jcom.sissa.it/archive/10/02"
"470326","Journal of Religion and Popular Culture (JRPC)","18-Aug-2023 13:56:25","Journal of Religion and Popular Culture (JRPC)","1","","1703-289X","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","18474","2002","","University of Toronto Press","","Canada","Engelsk","0","https://www.utpjournals.press/loi/jrpc"
