"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"445370","Occupational Ergonomics","08-Jun-2023 11:39:34","Occupational Ergonomics","1","1359-9364","1875-9092","","Rehabilitering, fysioterapi, ergoterapi og ortopediingeniørfag","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1998","","","","","","0","http://www.iospress.nl/"
"445371","Occupational Medicine","18-Aug-2023 13:56:25","Occupational Medicine","1","0962-7480","1471-8405","","Samfunnsmedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18364","1992","","Oxford University Press","","","","0","http://occmed.oxfordjournals.org/"
"445372","Occupational medicine","15-Feb-2016 14:02:49","Occupational medicine","0","0885-114X","","","Samfunnsmedisin","Medisin og helsefag","","","","","","","","","","","","","","","","","","","","","1","","1986","2002","","","USA","","0","NA"
"445373","Occupational Therapy in Health Care","18-Aug-2023 13:56:25","Occupational Therapy in Health Care","1","0738-0577","1541-3098","","Rehabilitering, fysioterapi, ergoterapi og ortopediingeniørfag","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1984","","","","","","0","http://www.tandf.co.uk/journals/default.asp"
"445374","Occupational Therapy in Mental Health","18-Aug-2023 13:56:25","Occupational Therapy in Mental Health","1","0164-212X","1541-3101","","Rehabilitering, fysioterapi, ergoterapi og ortopediingeniørfag","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1980","","","","","","0","http://www.routledge.com/"
"445375","Ocean and Atmospheric Data Management","06-Jun-2023 12:22:29","Ocean and Atmospheric Data Management","1","1463-502X","","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","0","NA"
"445376","Ocean Engineering","18-Aug-2023 13:56:25","Ocean Engineering","1","0029-8018","1873-5258","","Konstruksjonsfag","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1968","","Elsevier","","","Engelsk","0","https://www.sciencedirect.com/journal/ocean-engineering"
"445377","Oceania","18-Aug-2023 13:56:25","Oceania","1","0029-8077","1834-4461","","Sosialantropologi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","1","18270","1930","","John Wiley & Sons","","Australia","Engelsk","0","https://onlinelibrary.wiley.com/journal/18344461"
"445378","Oceanic Linguistics","18-Aug-2023 13:56:25","Oceanic Linguistics","1","0029-8115","1527-9421","","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","1","18462","1962","","University of Hawai'i Press","","USA","Engelsk","0","http://www.uhpress.hawaii.edu/t-oceanic-linguistics.aspx"
"445379","Oceanologia","18-Aug-2023 13:56:25","Oceanologia","1","0078-3234","","DOAJ","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1971","","","Sopot Amsterdam Institute of Oceanology PAS National Scientiffic Committee on Oceanic Research Elsevier","","Engelsk","0","https://www.journals.elsevier.com/oceanologia/"
"445380","Oceanology","18-Aug-2023 13:56:25","Oceanology","1","0001-4370","1531-8508","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1965","","Springer","Pleiades Publishing","Russland","Engelsk","0","https://link.springer.com/journal/11491"
"445381","Oceanus (Woods Hole)","18-Aug-2023 13:54:28","Oceanus (Woods Hole)","1","0029-8182","1559-1263","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1952","","","","","","0","NA"
"445382","OCLC Systems & Services","15-Aug-2023 13:31:38","OCLC Systems & Services","1","1065-075X","","","Biblioteks- og informasjonsvitenskap","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1993","","","","","","0","http://www.emeraldinsight.com/"
"445383","OCL-Oléagineux corps gras lipides","06-Jun-2023 12:22:29","OCL-Oléagineux corps gras lipides","1","1258-8210","1950-697X","DOAJ","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1994","","","","","","0","http://www.jle.com/en/index.phtml"
"445384","October","18-Aug-2023 13:56:25","October","1","0162-2870","1536-013X","","Kunsthistorie","Humaniora","2","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","1","2","1","18330","1976","","MIT Press","","USA","Engelsk","0","http://www.mitpressjournals.org/loi/octo"
"445385","Ocular immunology and inflammation","18-Aug-2023 13:56:25","Ocular immunology and inflammation","1","0927-3948","1744-5078","","Øyesykdommer","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1993","","","","","","0","http://www.tandf.co.uk/journals/default.asp"
"445386","Odonatologica","18-Aug-2023 13:56:25","Odonatologica","1","0375-0183","","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1972","","","","Nederland","","0","http://osmylus.com/"
"445387","Odontology : official journal of The Society of the Nippon Dental University","18-Aug-2023 13:56:25","Odontology : official journal of The Society of the Nippon Dental University","1","1618-1247","1618-1255","","Odontologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","0","http://www.springerlink.com/?MUD=MP"
"445388","Offa-Bucher","08-Jun-2023 11:42:57","Offa-Bucher","1","0581-9741","","","Arkeologi og konservering","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","0","NA"
"445389","Education and Information Technologies : Official Journal of the IFIP technical committee on Education","18-Aug-2023 13:56:25","Education and Information Technologies : Official Journal of the IFIP technical committee on Education","1","1360-2357","1573-7608","","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1996","","Springer","","Sveits","Engelsk","0","http://www.springer.com/computer/general+issues/journal/10639"
"445390","Ofioliti","18-Aug-2023 13:56:25","Ofioliti","1","0391-2612","","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1976","","","","","","0","NA"
"445391","Oil & Energy Trends","15-Aug-2023 13:31:38","Oil & Energy Trends","1","0950-1045","1744-7992","","Økonomisk-administrative fag","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1975","","","","","","0","http://eu.wiley.com/WileyCDA/"
"445392","Oil & Energy Trends annual statistical review","15-Aug-2023 13:31:38","Oil & Energy Trends annual statistical review","1","0953-1033","1746-9066","","Økonomisk-administrative fag","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","0","NA"
"445393","Oil & Gas Journal","08-Jun-2023 11:42:57","Oil & Gas Journal","1","0030-1388","1944-9151","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1910","","","Endeavor Business Media","USA","Engelsk","0","https://www.ogj.com/"
"445394","Oil & gas science and technology","08-Jun-2023 11:42:57","Oil & gas science and technology","1","1294-4475","1953-8189","DOAJ","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1999","","","","","","0","https://www.edp-open.org/"
"445395","Oil, Gas","18-Aug-2023 13:54:28","Oil, Gas","1","0342-5622","","","Geovitenskap","Realfag og teknologi","","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1977","","","","","","0","https://oilgaspublisher.de/en/periodicals/"
"445396","Okeanologiâ","06-Jun-2023 12:22:29","Okeanologiâ","1","0030-1574","","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1961","","","","","","0","http://www.springerlink.com/?MUD=MP"
"445397","Omega - Journal of Death and Dying","18-Aug-2023 13:56:25","Omega - Journal of Death and Dying","1","0030-2228","1541-3764","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18411","1970","","Sage Publications","","USA","Engelsk","0","https://journals.sagepub.com/home/ome"
"445398","Omics","18-Aug-2023 13:56:25","Omics","1","1536-2310","1557-8100","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","2002","","","Mary Ann Liebert","USA","Engelsk","0","https://home.liebertpub.com/publications/omics-a-journal-of-integrative-biology/43"
"445399","On the Horizon","18-Aug-2023 13:56:25","On the Horizon","1","1074-8121","","","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1992","","","Emerald Publishing Services","USA","","0","http://www.emeraldinsight.com/info/journals/oth/jourinfo.jsp"
"445400","Oncology (Williston Park, N.Y.)","18-Aug-2023 13:56:25","Oncology (Williston Park, N.Y.)","1","0890-9091","","","Onkologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1987","","","","USA","","0","http://www.cancernetwork.com/journals/"
"445401","Oncology Nursing Forum","18-Aug-2023 13:56:25","Oncology Nursing Forum","1","0190-535X","1538-0688","","Sykepleie","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1977","","","","","","0","http://www.ons.org/publications/journals/ONF/"
"445402","Oncology Reports","25-Aug-2023 18:38:48","Oncology Reports","1","1021-335X","1791-2431","","Onkologi","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1994","","","Spandidos Publications","Hellas","Engelsk","0","https://www.spandidos-publications.com/or"
"445403","Oncology Research","18-Aug-2023 13:56:25","Oncology Research","1","0965-0407","1555-3906","","Onkologi","Medisin og helsefag","","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1992","","","Tech Science Press","USA","Engelsk","0","https://www.techscience.com/journal/or"
"445404","Onderstepoort Journal of Veterinary Research","18-Aug-2023 13:56:25","Onderstepoort Journal of Veterinary Research","1","0030-2465","2219-0635","DOAJ","Veterinærmedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","26681","1951","","AOSIS","","Sør-Afrika","","0","http://www.ojvr.org/index.php/ojv"
"445405","Onkologie (Basel)","27-May-2020 09:57:10","Onkologie (Basel)","0","0378-584X","1423-0240","","Onkologi","Medisin og helsefag","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","18410","1978","2013","S. Karger","","Sveits","Tysk","0","https://www.karger.com/Journal/Home/224106"
"445406","Online (Weston, Conn.)","06-Jun-2023 12:22:29","Online (Weston, Conn.)","1","0146-5422","2324-9706","","Biblioteks- og informasjonsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1977","","","","","","0","NA"
"445407","Online & CD ROM review","15-Feb-2016 14:02:49","Online & CD ROM review","0","1353-2642","","","Tverrfaglig teknologi","Realfag og teknologi","","","","","","","","","","","","","","","","","","","","","1","","1993","1999","","","","","0","http://www.emeraldinsight.com/"
"445408","Online Brazilian Journal of Nursing","18-Aug-2023 13:56:25","Online Brazilian Journal of Nursing","1","","1676-4285","DOAJ","Sykepleie","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","2002","","","","Brasil","","0","http://www.google.com/search?q=Online%20Brazilian%20Journal%20of%20Nursing&hl=no&lr="
"445409","Online information review (Print)","18-Aug-2023 13:56:25","Online information review (Print)","1","1468-4527","1468-4535","","Biblioteks- og informasjonsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","2000","","","","","","0","http://www.emeraldinsight.com/"
"445410","Online Journal of Health & Allied Sciences","18-Aug-2023 13:56:25","Online Journal of Health & Allied Sciences","1","","0972-5997","DOAJ","Sosialforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","India","","0","http://www.ojhas.org/"
"445411","Online Journal of Issues in Nursing","18-Aug-2023 13:56:25","Online Journal of Issues in Nursing","1","","1091-3734","","Sykepleie","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1996","","","","USA","","0","http://www.nursingworld.org/ojin/"
"445412","On-line journal of Nursing Informatics","08-Jun-2023 11:39:34","On-line journal of Nursing Informatics","1","","1089-9758","DOAJ","Sykepleie","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1997","","","","","","0","http://www.ojni.org/"
"445413","Onoma","08-Jun-2023 11:42:57","Onoma","1","0078-463X","1783-1644","","Nordisk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","18369","1950","","Peeters Publishers","Editura Mega","Belgia","Engelsk","0","http://onomajournal.org/"
"445414","OPD. Restauro","15-Aug-2023 13:31:38","OPD. Restauro","1","1120-2513","2239-723X","","Arkeologi og konservering","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1986","","","Centro Di","Italia","Italiensk","0","http://www.opificiodellepietredure.it/index.php?it%2F178%2Fopd-restauro="
"445415","Open Economies Review","18-Aug-2023 13:56:25","Open Economies Review","1","0923-7992","1573-708X","","Samfunnsøkonomi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1990","","Springer","","Nederland","Engelsk","0","https://www.springer.com/journal/11079/"
"445416","Open Learning: The Journal of Open, Distance and e-Learning","18-Aug-2023 13:56:25","Open Learning: The Journal of Open, Distance and e-Learning","1","0268-0513","1469-9958","","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18402","1986","","Routledge","","Storbritannia","Engelsk","0","http://www.tandfonline.com/loi/copl20"
"445417","Open museum journal","15-Feb-2016 14:02:49","Open museum journal","0","1443-5144","","","Arkeologi og konservering","Humaniora","","","","","","","","","","","","","","","","","","","1","1","1","","1999","2006","","Australian Museums & Galleries Online","Australia","Engelsk","0","http://purl.nla.gov.au/nla/pandora/omj"
"445418","Open systems & information dynamics","18-Aug-2023 13:56:25","Open systems & information dynamics","1","1230-1612","1573-1324","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1992","","","","","","0","http://www.worldscientific.com/"
"445419","Opera (London)","18-Aug-2023 13:54:28","Opera (London)","1","0030-3526","","","Musikkvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1950","","","","","","0","NA"
"445420","Opera news","15-Aug-2023 13:31:38","Opera news","1","0030-3607","1938-1506","","Musikkvitenskap","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1936","","","","","","0","NA"
"445421","Opera Quarterly","18-Aug-2023 13:54:28","Opera Quarterly","1","0736-0053","1476-2870","","Musikkvitenskap","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","18364","1983","","Oxford University Press","","Storbritannia","Engelsk","0","http://oq.oxfordjournals.org"
"445422","Operant Subjectivity","08-Jun-2023 11:42:57","Operant Subjectivity","1","0193-2713","","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1977","","","Department of Political Science, Kent State Univer","","","0","http://operantsubjectivity.org/os/about"
"445423","Operations Research","18-Aug-2023 13:56:25","Operations Research","1","0030-364X","1526-5463","","Tverrfaglig teknologi","Realfag og teknologi","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","1956","","","","","","0","http://www.informs.org/"
"445424","Operations Research Letters","18-Aug-2023 13:56:25","Operations Research Letters","1","0167-6377","1872-7468","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1981","","","","","","0","http://www.sciencedirect.com/science/journal/01676377"
"445425","Operative dentistry","18-Aug-2023 13:56:25","Operative dentistry","1","0361-7734","1559-2863","","Odontologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1976","","","","","","0","NA"
"445426","Operative Orthopädie und Traumatologie","18-Aug-2023 13:56:25","Operative Orthopädie und Traumatologie","1","0934-6694","1439-0981","","Kirurgiske fag","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1989","","","","Tyskland","","0","http://www.springerlink.com/content/103929/"
"445427","Operative Techniques in Oculoplastic, Orbital and Reconstructive Surgery","15-Aug-2023 13:31:38","Operative Techniques in Oculoplastic, Orbital and Reconstructive Surgery","1","1096-2875","1744-5221","","Kirurgiske fag","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1998","","","","USA","","0","NA"
"445428","Operative techniques in sports medicine","18-Aug-2023 13:56:25","Operative techniques in sports medicine","1","1060-1872","1557-9794","","Idrettsforskning","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1993","","","","","","0","http://www.sciencedirect.com/science/journal/10601872"
"445429","Operative techniques in thoracic and cardiovascular surgery","18-Aug-2023 13:56:25","Operative techniques in thoracic and cardiovascular surgery","1","1522-2942","1532-8627","","Kirurgiske fag","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1998","","","","","","0","http://www.sciencedirect.com/science/journal/15222942"
"445430","Ophelia : International Journal of Marine Biology","15-Feb-2016 14:02:49","Ophelia : International Journal of Marine Biology","0","0078-5326","","","Biovitenskap","Realfag og teknologi","","","","","","","","","","","","","","","","","","","","","1","","","2004","","","Danmark","","0","http://www.tandf.co.uk/journals/default.asp"
"445431","Ophthalmic & physiological optics","18-Aug-2023 13:56:25","Ophthalmic & physiological optics","1","0275-5408","1475-1313","","Øyesykdommer","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1981","","","","","","0","http://eu.wiley.com/WileyCDA/"
"445432","Ophthalmic Epidemiology","18-Aug-2023 13:56:25","Ophthalmic Epidemiology","1","0928-6586","1744-5086","","Øyesykdommer","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1993","","","","","","0","http://www.tandf.co.uk/journals/default.asp"
"445433","Ophthalmic Plastic and Reconstructive Surgery","18-Aug-2023 13:56:25","Ophthalmic Plastic and Reconstructive Surgery","1","0740-9303","1537-2677","","Øyesykdommer","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1985","","","","","","0","http://www.lww.com/"
"445434","Ophthalmic surgery and lasers","15-Feb-2016 14:02:49","Ophthalmic surgery and lasers","0","1082-3069","","","Øyesykdommer","Medisin og helsefag","","","","","","","","","","","","","","","","","","","","","1","","1995","2002","","","","","0","NA"
