"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"340540","Social Science Research","18-Aug-2023 13:56:25","Social Science Research","1","0049-089X","1096-0317","","Sosiologi","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","18042","1972","","Academic Press","","USA","Engelsk","0","http://www.sciencedirect.com/science/journal/0049089X"
"340543","The Bryggen Papers","04-Oct-2023 09:01:58","The Bryggen Papers","1","0805-4487","2704-0682","","Historie og Idéhistorie","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4813","1985","","Universitetet i Bergen","","Norge","Engelsk","0","https://boap.uib.no/index.php/bryggen/index"
"340546","Journal of Ecology","18-Aug-2023 13:56:25","Journal of Ecology","1","0022-0477","1365-2745","","Biovitenskap","Realfag og teknologi","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","13245","1913","","Blackwell Publishing","","Storbritannia","","0","http://www.blackwell-science.com/~cgilib/jnlpage.bin?Journal=JECOL&File=JECOL&Page=aims"
"340548","Cell Death and Differentiation","18-Aug-2023 13:56:25","Cell Death and Differentiation","1","1350-9047","1476-5403","","Biomedisin","Medisin og helsefag","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","14775","1994","","Nature Portfolio","","Storbritannia","","0","http://www.nature.com/cdd/index.html"
"340549","Studies in Social Anthropology","08-Feb-2016 14:36:49","Studies in Social Anthropology","0","0332-8147","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","","1967","1984","","Institutt for sosialantropologi","Norge","","0","NA"
"340550","Chemical Reviews","18-Aug-2023 13:56:25","Chemical Reviews","1","0009-2665","1520-6890","","Kjemi og materialteknologi","Realfag og teknologi","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","","1924","","","ACS Publications","USA","","0","http://pubs.acs.org/journals/chreay/"
"340551","Norwegian Archaeological Review","18-Aug-2023 13:56:25","Norwegian Archaeological Review","1","0029-3652","1502-7678","","Arkeologi og konservering","Humaniora","","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","18442","1968","","Taylor & Francis","","Norge","Engelsk","0","https://www.tandfonline.com/journals/SARC"
"340552","Molecular Reproduction and Development","18-Aug-2023 13:56:25","Molecular Reproduction and Development","1","1040-452X","1098-2795","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1988","","","","USA","","0","http://www.wiley.com/Corporate/Website/Objects/Products/0,9049,39034,00.html"
"340553","Omega. The International Journal of Management Science","18-Aug-2023 13:56:25","Omega. The International Journal of Management Science","1","0305-0483","1873-5274","","Økonomisk-administrative fag","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18173","1973","","Elsevier","","Nederland","Engelsk","0","http://www.sciencedirect.com/science/journal/03050483"
"340554","Amino Acids","18-Aug-2023 13:56:25","Amino Acids","1","0939-4451","1438-2199","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1991","","Springer","","Tyskland","","0","http://link.springer.de/link/service/journals/00726/"
"340555","Journal of Membrane Biology","18-Aug-2023 13:56:25","Journal of Membrane Biology","1","0022-2631","1432-1424","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1969","","Springer","","USA","","0","http://www.google.com/search?q=Journal%20of%20Membrane%20Biology&hl=no&lr="
"340556","Norskrift","09-Jul-2021 14:07:06","Norskrift","0","0800-7764","","","Nordisk","Humaniora","","","","","","","","","","","","","","","","","","","","0","","","1975","2005","","Universitetet i Oslo, Institutt for nordistikk og litteraturvitenskap","Norge","Flerspråklig","0","https://www.duo.uio.no/handle/10852/37669"
"340557","Xenotransplantation","18-Aug-2023 13:56:25","Xenotransplantation","1","0908-665X","1399-3089","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18270","1994","","John Wiley & Sons","","Danmark, USA","Engelsk","0","https://onlinelibrary.wiley.com/journal/13993089"
"340560","Journal of Cardiovascular Surgery","18-Aug-2023 13:56:25","Journal of Cardiovascular Surgery","1","0021-9509","1827-191X","","Kirurgiske fag","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1960","","","Edizioni Minerva Medica","Italia","","0","http://www.minervamedica.it/index2.t"
"340562","Developmental Neuropsychology","18-Aug-2023 13:56:25","Developmental Neuropsychology","1","8756-5641","1532-6942","","Psykologi","Medisin og helsefag","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","18442","1985","","Taylor & Francis","","USA","Engelsk","0","http://www.tandfonline.com/toc/hdvn20/current"
"340564","American Heart Journal","18-Aug-2023 13:56:25","American Heart Journal","1","0002-8703","1097-6744","","Hjerte, kar og luftveier","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","18173","1925","","Elsevier","","USA","","0","http://www.sciencedirect.com/science/journal/00028703"
"340566","Nordisk Medicin","06-Jun-2023 12:22:29","Nordisk Medicin","1","0029-1420","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","1939","","","","Sverige","Svensk","0","https://wellcomecollection.org/works/ewsnjy9b"
"340568","Talatrosten","08-Feb-2016 14:36:49","Talatrosten","0","0801-4507","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","","","2001","","","Norge","","0","NA"
"340572","Molecular Ecology","18-Aug-2023 13:56:25","Molecular Ecology","1","0962-1083","1365-294X","","Biovitenskap","Realfag og teknologi","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","18270","1992","","John Wiley & Sons","","Storbritannia","Engelsk","0","https://onlinelibrary.wiley.com/journal/1365294x?tabActivePane="
"340575","Biomedicine & Pharmacotherapy","25-Aug-2023 14:17:50","Biomedicine & Pharmacotherapy","1","0753-3322","1950-6007","DOAJ","Biomedisin","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1982","","Elsevier","","Frankrike","Engelsk","0","http://www.sciencedirect.com/science/journal/07533322"
"340576","KUBE : skriftserie fra Institutt for kunst- og medievitenskap","08-Feb-2016 14:36:49","KUBE : skriftserie fra Institutt for kunst- og medievitenskap","0","1500-8673","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","0","0","","","0","","","1997","2009","","Norges teknisk-naturvitenskapelige universitet","Norge","","0","http://mime.hf.ntnu.no/hf/ikm/forskning/Publikasjoner/Skriftserier"
"340578","Methods and Findings in Experimental and Clinical Pharmacology","15-Aug-2023 13:31:38","Methods and Findings in Experimental and Clinical Pharmacology","0","0379-0355","2013-0155","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1979","2010","","Prous Science","Spania","Engelsk","0","https://journals.indexcopernicus.com/search/details?id=8236"
"340580","Klassisk Forum","08-Jun-2023 11:39:34","Klassisk Forum","1","0801-3179","","","Gresk og latin","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1986","","","Norsk klassisk forbund","Norge","Norsk (bokmål)","0","http://www.klassiskforbund.no/klassisk-forum"
"340582","Journal of Psychosomatic Obstetrics and Gynaecology","18-Aug-2023 13:56:25","Journal of Psychosomatic Obstetrics and Gynaecology","1","0167-482X","1743-8942","DOAJ","Fødselshjelp og kvinnesykdommer","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18442","1982","","Taylor & Francis","","Nederland","Engelsk","0","http://www.tandfonline.com/toc/ipob20/current"
"340583","International Journal of Radiation Biology","18-Aug-2023 13:56:25","International Journal of Radiation Biology","1","0955-3002","1362-3095","","Radiologi og billeddiagnostikk","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","","1988","","","","Storbritannia","","0","http://www.tandf.co.uk/journals/frameloader.html?http://www.tandf.co.uk/journals/tf/09553002.html"
"340584","Ethnic and Racial Studies","18-Aug-2023 13:56:25","Ethnic and Racial Studies","1","0141-9870","1466-4356","","Sosiologi","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18402","1978","","Routledge","","Storbritannia","Engelsk","0","http://www.tandfonline.com/loi/rers20"
"340586","Biometals","18-Aug-2023 13:56:25","Biometals","1","0966-0844","1572-8773","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1992","","Springer","","Storbritannia, Nederland","Engelsk","0","https://www.springer.com/journal/10534"
"340588","Forsvarets Forum","06-Jun-2023 12:22:29","Forsvarets Forum","1","0332-9062","1500-7596","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","1980","","","","Norge","","0","http://www.fofo.no/"
"340591","Strategic Management Journal","18-Aug-2023 13:56:25","Strategic Management Journal","1","0143-2095","1097-0266","","Økonomisk-administrative fag","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18270","1980","","John Wiley & Sons","","Storbritannia","Engelsk","0","https://onlinelibrary.wiley.com/journal/10970266"
"340592","The Journal of Heart and Lung Transplantation","18-Aug-2023 13:56:25","The Journal of Heart and Lung Transplantation","1","1053-2498","1557-3117","","Hjerte, kar og luftveier","Medisin og helsefag","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1991","","Elsevier","","Nederland","","0","http://www.elsevier.com/wps/product/cws_home/601538"
"340594","Critical Social Policy","18-Aug-2023 13:56:25","Critical Social Policy","1","0261-0183","1461-703X","","Sosialforskning","Samfunnsvitenskap","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18411","1981","","Sage Publications","","Storbritannia","Engelsk","0","https://journals.sagepub.com/home/csp"
"340595","Journal of Applied Behavioral Science","18-Aug-2023 13:56:25","Journal of Applied Behavioral Science","1","0021-8863","1552-6879","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18411","1965","","Sage Publications","","USA","","0","http://jab.sagepub.com/"
"340596","Behavioral Neuroscience","18-Aug-2023 13:56:25","Behavioral Neuroscience","1","0735-7044","1939-0084","","Psykologi","Medisin og helsefag","","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","","1983","","","American Psychological Association Press","USA","Engelsk","0","http://www.apa.org/journals/bne.html"
"340599","Cell Proliferation","18-Aug-2023 13:56:25","Cell Proliferation","1","0960-7722","1365-2184","DOAJ","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1991","","","Blackwell Science Ltd.","Storbritannia","","0","http://www.blackwell-science.com/~cgilib/jnlpage.bin?Journal=CPRO&File=CPRO&Page=aims"
"340600","Apollon : Forskningsmagasin for Universitetet i Oslo","06-Jun-2023 12:22:29","Apollon : Forskningsmagasin for Universitetet i Oslo","1","0803-6926","0806-3702","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","Universitetet i Oslo","Norge","","0","http://www.apollon.uio.no/"
"340601","European Journal of Endocrinology (EJE)","18-Aug-2023 13:56:25","European Journal of Endocrinology (EJE)","1","0804-4643","1479-683X","","Endokrinologi","Medisin og helsefag","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","1","1","1","18095","1994","","Bioscientifica","","Storbritannia","Engelsk","0","http://www.eje-online.org/"
"340602","Linguistische Berichte","08-Jun-2023 11:42:57","Linguistische Berichte","1","0024-3930","","","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1969","","","Helmut Buske Verlag","Tyskland","Tysk","0","https://buske.de/monographien-und-reihen/linguistische-berichte-lb.html"
"340603","AI & Society: The Journal of Human-Centred Systems and Machine Intelligence","18-Aug-2023 13:56:25","AI & Society: The Journal of Human-Centred Systems and Machine Intelligence","1","0951-5666","1435-5655","","Biblioteks- og informasjonsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18427","1987","","Springer Publishing Company","","USA","","0","http://www.springer.com/sgw/cda/frontpage/0,11855,4-40100-70-1009539-0,00.html"
"340605","Global Ecology and Biogeography","08-Feb-2016 14:36:49","Global Ecology and Biogeography","0","0960-7447","","","Biovitenskap","Realfag og teknologi","","","","","","","","","","","","","","","","","1","","","","","","1991","1999","","Blackwell Science Ltd.","Storbritannia","","0","http://www.blackwell-science.com/~cgilib/jnlpage.bin?Journal=GEBL&File=GEBL&Page=aims"
"340606","Journal of Cancer Research and Clinical Oncology","18-Aug-2023 13:56:25","Journal of Cancer Research and Clinical Oncology","1","0171-5216","1432-1335","","Onkologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1979","","Springer","","Tyskland","Flerspråklig","0","https://www.springer.com/journal/432"
"340607","Norsk VVS","06-Jun-2023 12:22:29","Norsk VVS","1","0029-2265","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","","Norge","","0","http://www.norsk-vvs.no/"
"340609","Analytical Biochemistry","18-Aug-2023 13:56:25","Analytical Biochemistry","1","0003-2697","1096-0309","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1960","","Elsevier","","USA","","0","http://www.sciencedirect.com/science/journal/00032697"
"340610","Perception","18-Aug-2023 13:56:25","Perception","1","0301-0066","1468-4233","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1972","","","","Storbritannia","Engelsk","0","http://www.perceptionweb.com/index.html"
"340612","SIAM Journal of Control and Optimization","18-Aug-2023 13:56:25","SIAM Journal of Control and Optimization","1","0363-0129","1095-7138","","Matematikk","Realfag og teknologi","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","1976","","","","USA","","0","http://epubs.siam.org/sam-bin/dbq/toclist/SICON"
"340617","Norsk fiskerinæring","06-Jun-2023 12:22:29","Norsk fiskerinæring","1","0332-6292","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","","Norge","","0","http://www.norskfisk.no/"
"340618","Cultural Studies","18-Aug-2023 13:56:25","Cultural Studies","1","0950-2386","1466-4348","","Tverrfaglig humanistisk forskning","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","18402","1987","","Routledge","","Storbritannia","Engelsk","0","http://www.tandf.co.uk/journals/titles/09502386.asp"
"340619","Journal of Molecular Endocrinology","18-Aug-2023 13:56:25","Journal of Molecular Endocrinology","1","0952-5041","1479-6813","","Endokrinologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1988","","","Society for Endocrinology","Storbritannia","","0","http://jme.endocrinology-journals.org/"
"340621","European Journal of Engineering Education","18-Aug-2023 13:56:25","European Journal of Engineering Education","1","0304-3797","1469-5898","","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18442","1975","","Taylor & Francis","","Nederland","Engelsk","0","https://www.tandfonline.com/toc/ceee20/current"
"340623","Wiener Slawistischer Almanach, Sonderband","06-Jun-2023 12:22:29","Wiener Slawistischer Almanach, Sonderband","1","0256-5234","","","Slavisk-baltisk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1978","","","","Østerrike","","0","http://www.peterlang.com/"
"340624","DF-revy","06-Jun-2023 12:22:29","DF-revy","1","0106-0503","1901-1903","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","1978","","","","Danmark","","0","http://www.dfdf.dk/dfrevy.html"
"340626","Nordic Hydrology","26-Mar-2020 08:25:31","Nordic Hydrology","0","0029-1277","1996-9694","","Geovitenskap","Realfag og teknologi","","","","","","","","","","","","","","","","","","1","1","1","1","18265","1970","2007","IWA Publishing","","Danmark","Engelsk","0","https://iwaponline.com/hr/article/39/1/i/1087/From-Nordic-Hydrology-to-Hydrology-Research?searchresult=1"
"340628","Fortidsvern","08-Feb-2016 14:36:49","Fortidsvern","0","0332-7205","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","","1994","2003","","Foreningen til norske fortidsminnesmerkers bevarin","Norge","","0","NA"
"340629","Journal of the American Academy of Religion","18-Aug-2023 13:56:25","Journal of the American Academy of Religion","1","0002-7189","1477-4585","","Teologi og religionsvitenskap","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18364","1967","","Oxford University Press","","USA","Engelsk","0","http://jaar.oxfordjournals.org/"
"340631","Journal of Policy Modeling","18-Aug-2023 13:56:25","Journal of Policy Modeling","1","0161-8938","1873-8060","","Samfunnsøkonomi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1979","","Elsevier","","USA","","0","http://www.sciencedirect.com/science/journal/01618938"
"340633","Endocrine Research","18-Aug-2023 13:56:25","Endocrine Research","1","0743-5800","1532-4206","","Endokrinologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1984","","","","USA","","0","http://www.dekker.com/servlet/product/productid/ERC"
"340634","Europe-Asia Studies","18-Aug-2023 13:56:25","Europe-Asia Studies","1","0966-8136","1465-3427","","Statsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","1","18402","1993","","Routledge","","Storbritannia","Engelsk","0","http://www.tandfonline.com/toc/ceas20/current"
"340635","Chemico-Biological Interactions","18-Aug-2023 13:56:25","Chemico-Biological Interactions","1","0009-2797","1872-7786","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1969","","Elsevier","","Nederland","","0","http://www.sciencedirect.com/science/journal/00092797"
"340636","Maturitas","18-Aug-2023 13:56:25","Maturitas","1","0378-5122","1873-4111","","Geriatri","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1978","","Elsevier","","Nederland","","0","http://www.sciencedirect.com/science/journal/03785122"
"340637","Resuscitation","18-Aug-2023 13:56:25","Resuscitation","1","0300-9572","1873-1570","","Anestesi, intensiv, akutt","Medisin og helsefag","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1972","","Elsevier","","Nederland","Engelsk","0","https://www.sciencedirect.com/journal/resuscitation"
"340638","Population and Development Review","18-Aug-2023 13:56:25","Population and Development Review","1","0098-7921","1728-4457","","Sosiologi","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","1975","","","","USA","","0","http://www.popcouncil.org/pdr/default.asp"
"340639","Journal of Nutrition","18-Aug-2023 13:56:25","Journal of Nutrition","1","0022-3166","1541-6100","","Ernæring","Medisin og helsefag","2","2","2","2","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","","1928","","","American Society for Nutrition","USA","","0","http://jn.nutrition.org/"
"340640","Multiple Sclerosis","18-Aug-2023 13:56:25","Multiple Sclerosis","1","1352-4585","1477-0970","","Nevrologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18411","1995","","Sage Publications","","Storbritannia","","0","http://msj.sagepub.com/"
"340641","Journal of Neurophysiology","18-Aug-2023 13:56:25","Journal of Neurophysiology","1","0022-3077","1522-1598","","Nevrologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1938","","","","USA","","0","http://jn.physiology.org/"
"340642","Toxicology Letters","18-Aug-2023 13:56:25","Toxicology Letters","1","0378-4274","1879-3169","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1977","","Elsevier","","Nederland","","0","http://www.sciencedirect.com/science/journal/03784274"
"340643","Global Environmental Change","18-Aug-2023 13:56:25","Global Environmental Change","1","0959-3780","1872-9495","","Geografi","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","18173","1990","","Elsevier","","Storbritannia","","0","http://www.sciencedirect.com/science/journal/09593780"
"340647","Maghreb Review","15-Aug-2023 13:31:38","Maghreb Review","1","0309-457X","","","Asia- Midtøsten- og Nord-Afrikastudier","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1976","","","","Storbritannia","","0","http://www.maghreb-studies-association.co.uk/"
"340648","Journal of Cerebral Blood Flow and Metabolism","18-Aug-2023 13:56:25","Journal of Cerebral Blood Flow and Metabolism","1","0271-678X","1559-7016","","Nevrologi","Medisin og helsefag","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","1981","","","","USA","","0","http://www.jcbfm.com/"
