"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"478640","intermédialités","08-Jun-2023 11:39:34","intermédialités","1","1705-8546","1920-3136","","Medier og kommunikasjon","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2003","","","Université de Montréal, Centre de recherche sur l'intermédialité","Canada","Fransk","0","http://cri.histart.umontreal.ca/cri/fr/intermedialites/"
"478641","Advances in Agroforestry","06-Jun-2023 12:22:29","Advances in Agroforestry","1","1875-1199","1875-1202","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","22512","2004","","Springer","","Nederland","Engelsk","0","http://www.springer.com/series/6904"
"478642","Geriatrisk sykepleie","06-Jun-2023 12:25:45","Geriatrisk sykepleie","1","1891-1889","1893-563X","","Sykepleie","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2009","","","Norsk sykepleierforbunds Faggruppe for sykepleiere i geriatriog demens","Norge","Norsk (bokmål)","0","https://www.nsf.no/fg/geriatri-og-demens"
"478643","Global Studies in Education","15-Aug-2023 13:31:38","Global Studies in Education","1","2153-330X","","","Pedagogikk og utdanning","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18372","2010","","Peter Lang Publishing Group","","USA","Engelsk","0","http://www.peterlang.com/index.cfm?event=cmp.ccc.seitenstruktur.detailseiten&seitentyp=series&pk=19462&concordeid=GSED"
"478644","Journal of Mental Health Training, Education and Practice","18-Aug-2023 13:56:25","Journal of Mental Health Training, Education and Practice","1","1755-6228","2042-8707","","Samfunnsmedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","17801","2006","","Emerald Group Publishing Limited","","Storbritannia","Engelsk","0","http://www.emeraldinsight.com/journals.htm?issn=1755-6228"
"478645","Bioanalysis & Biomedicine","06-Jun-2023 12:22:29","Bioanalysis & Biomedicine","1","","1948-593X","","Biomedisin","Medisin og helsefag","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2009","","","Omics Publishing Group","USA","Engelsk","0","http://omicsonline.org/jbabmhome.php"
"478646","ISRN Neurology","06-Jun-2023 12:22:29","ISRN Neurology","1","2090-5505","2090-5513","","Nevrologi","Medisin og helsefag","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2011","","","International Scholarly Research Network","USA","Engelsk","0","http://www.isrn.com/journals/neurology/"
"478647","Research Journal of Textile and Apparel","18-Aug-2023 13:56:25","Research Journal of Textile and Apparel","1","1560-6074","","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1997","","","Hong Kong Polytechnic University","Hongkong","Engelsk","0","http://www.rjta.org/"
"478648","The Mediaeval Journal","08-Jun-2023 11:42:57","The Mediaeval Journal","1","2033-5385","2033-5393","","Tverrfaglig humanistisk forskning","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18108","2011","","Brepols","","Belgia","Engelsk","0","http://www.brepolsonline.net/loi/tmj"
"478649","Molecular Syndromology","18-Aug-2023 13:56:25","Molecular Syndromology","1","1661-8769","1661-8777","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18410","2010","","S. Karger","S. Karger AG","Sveits","Engelsk","0","http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=247640"
"478650","Vascular Health and Risk Management","18-Aug-2023 13:56:25","Vascular Health and Risk Management","1","1176-6344","1178-2048","DOAJ","Hjerte, kar og luftveier","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","0","0","0","","","","","","","","","","2005","","","Dove Medical Press Ltd.","Storbritannia, New Zealand","Engelsk","0","http://www.dovepress.com/vascular-health-and-risk-management-journal"
"478651","Economic and Labour Relations Review","18-Aug-2023 13:56:25","Economic and Labour Relations Review","1","1035-3046","1838-2673","","Samfunnsøkonomi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1990","","","University of New South Wales","Australia","Engelsk","0","http://www.asb.unsw.edu.au/research/publications/economiclabourrelationsreview/Pages/default.aspx"
"478652","Nytt i uka","06-Jun-2023 12:22:29","Nytt i uka","1","1891-2893","1891-2907","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","1985","","","Media Vest AS","Norge","Norsk (bokmål)","0","http://www.nyttiuka.no"
"478653","Ricerche di Psicologia","18-Aug-2023 13:56:25","Ricerche di Psicologia","1","0391-6081","1972-5620","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","17046","1977","","Edizioni FrancoAngeli","","Italia","Italiensk","0","http://www.francoangeli.it/riviste/sommario.asp?IDRivista=41&lingua=en"
"478654","Acta Neurochirurgica Supplementum","18-Aug-2023 13:56:25","Acta Neurochirurgica Supplementum","1","0065-1419","2197-8395","","Kirurgiske fag","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","22512","1950","","Springer","","Østerrike","Engelsk","0","https://link.springer.com/bookseries/4"
"478655","Encyclopedia of the Bible and Its Reception (EBR)","08-Jun-2023 11:39:34","Encyclopedia of the Bible and Its Reception (EBR)","1","","2193-2840","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18493","2002","","Walter de Gruyter (De Gruyter)","","Tyskland","Engelsk","0","http://www.degruyter.com/view/db/ebr"
"478656","Devices and Methods of Measurements","06-Jun-2023 12:22:29","Devices and Methods of Measurements","1","2220-9506","","DOAJ","Fysikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","24662","2010","","Belarusian State Technological University Press","","Hviterussland","Engelsk","0","http://en.bntu.by/jorn-dmm"
"478657","International Multilingual Research Journal","18-Aug-2023 13:56:25","International Multilingual Research Journal","1","1931-3152","1931-3160","","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18402","2007","","Routledge","","USA","Engelsk","0","http://www.tandfonline.com/toc/hmrj20/current"
"478658","International Journal of Internet Technology and Secured Transactions","18-Aug-2023 13:56:25","International Journal of Internet Technology and Secured Transactions","1","1748-569X","1748-5703","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","17842","2007","","InderScience Publishers","","Storbritannia","Engelsk","0","http://www.inderscience.com/sample.php?id=190"
"478659","Geotechnical Special Publication","18-Aug-2023 13:56:25","Geotechnical Special Publication","1","0895-0563","","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1986","","","American Society of Civil Engineers","USA","Engelsk","0","http://www.asce.org/BookstoreSeries.aspx?id=2147486137&series=GSP&title=Geotechnical%20Special%20Publications%20%28GSP%29"
"478660","International journal of Modeling, identification and control","18-Aug-2023 13:56:25","International journal of Modeling, identification and control","1","1746-6172","1746-6180","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","17842","2006","","InderScience Publishers","","Storbritannia","Engelsk","0","http://www.inderscience.com/sample.php?id=176"
"478661","Current Alzheimer Research","18-Aug-2023 13:56:25","Current Alzheimer Research","1","1567-2050","1875-5828","","Nevrologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","0","0","0","","","","","","","","","26744","2004","","Bentham Science Publishers","","Nederland","Engelsk","0","https://www.eurekaselect.com/node/643"
"478662","InFormation - Nordic Journal of Art and Research","26-May-2021 17:05:10","InFormation - Nordic Journal of Art and Research","0","","1893-2479","DOAJ","Tverrfaglig humanistisk forskning","Humaniora","","","","","1","1","1","1","1","1","1","1","1","","","","","","","","","","2012","2018","","OsloMet - Storbyuniversitetet","Norge","Engelsk","0","https://journals.hioa.no/index.php/information/about"
"478663","Journal of Clinical & Experimental Pathology","08-Jun-2023 11:40:28","Journal of Clinical & Experimental Pathology","1","","2161-0681","","Biomedisin","Medisin og helsefag","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2011","","","Omics Publishing Group","USA","Engelsk","0","http://www.omicsonline.org/"
"478664","Literary Journalism Studies","18-Aug-2023 13:56:25","Literary Journalism Studies","1","1944-897X","1944-8988","","Medier og kommunikasjon","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2009","","","International Association for Literary Journalism ","USA","Engelsk","0","http://www.ialjs.org/?page_id=34"
"478665","Journal of Humanitarian Logistics and Supply Chain Management","18-Aug-2023 13:56:25","Journal of Humanitarian Logistics and Supply Chain Management","1","2042-6747","2042-6755","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","17801","2011","","Emerald Group Publishing Limited","","Storbritannia","Engelsk","0","http://www.emeraldinsight.com/products/journals/journals.htm?id=jhlscm"
"478666","Mycobacterial Diseases","06-Jun-2023 12:22:29","Mycobacterial Diseases","1","","2161-1068","","Biomedisin","Medisin og helsefag","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2011","","","Omics Publishing Group","USA","Engelsk","0","http://www.omicsonline.org/mycobacthome.php"
"478667","Geoscience Research","06-Jun-2023 12:22:29","Geoscience Research","1","0976-9846","0976-9854","","Geovitenskap","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2009","","","Bioinfo Publications","India","Engelsk","0","http://www.bioinfo.in/contents.php?id=90&page=aim"
"478668","CODEE Journal","06-Jun-2023 12:22:29","CODEE Journal","1","","2160-5211","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2009","","","Community of Ordinary Differential Equations Educators, Claremont Colleges Library","USA","Engelsk","0","https://scholarship.claremont.edu/codee/"
"478669","ARPN Journal of Systems and Software","08-Jun-2023 11:40:28","ARPN Journal of Systems and Software","1","","2222-9833","","IKT","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2011","","","Asian Research Publishing Network","Pakistan","Engelsk","0","http://www.scientific-journals.org/"
"478670","Studies in Logic","06-Jun-2023 12:22:29","Studies in Logic","1","1674-3202","","","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2008","","","Zhongshan Daxue","Kina","Engelsk","0","http://www.studiesinlogic.net/english/"
"478671","Revue Sociologie Sante","15-Aug-2023 13:31:38","Revue Sociologie Sante","1","0998-0113","","","Sosiologi","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1989","","","Maison de sciences de l'homme d'Aquitaine","Frankrike","Fransk","0","http://revuesociologiesante.free.fr/spip.php?rubrique9"
"478672","Linguistic Issues in Language Technology","15-Aug-2023 13:31:38","Linguistic Issues in Language Technology","1","","1945-3604","","Lingvistikk","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2008","","","Linguistic Society of America and CSLI Publications","USA","Engelsk","0","http://elanguage.net/journals/lilt/index"
"478673","Chinese Journal of Computers","18-Aug-2023 13:56:25","Chinese Journal of Computers","1","0254-4164","","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1978","","","Kexue Chubanshe","Kina","Engelsk","0","http://cjc.ict.ac.cn/eng/kwjse/index.htm"
"478674","Tien Tzu Hsueh Pao","31-May-2023 09:33:57","Tien Tzu Hsueh Pao","0","0372-2112","","","Tverrfaglig teknologi","Realfag og teknologi","","","","","","","","","","","","","1","","","","","","","","","","1963","1966","","Chinese Institute of Electronics","Kina","Engelsk","0",""
"478675","Genialt","06-Jun-2023 12:22:29","Genialt","1","0804-225X","1502-7619","","Biovitenskap","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","1992","","","Bioteknologinemnda","Norge","Norsk (bokmål)","0","http://www.bion.no/publikasjoner/tidsskriftet-genialt/"
"478676","Journal of Town & City Management","15-Aug-2023 13:31:38","Journal of Town & City Management","1","1756-9583","1756-9591","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2010","","","Henry Stewart Publications LLP","Storbritannia","Engelsk","0","http://www.henrystewart.com/jtcm.aspx"
"478677","Journal of Intelligent Computing","08-Jun-2023 11:40:28","Journal of Intelligent Computing","1","0976-9005","0976-9013","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2010","","","Digital Information Research Foundation","India","Engelsk","0","http://dline.info/jic"
"478678","Arbeidshesten","06-Jun-2023 12:22:29","Arbeidshesten","1","1892-4107","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","2011","","","Foreningen arbeidshesten","Norge","Norsk (bokmål)","0","http://www.arbeidshesten.no"
"478679","International Journal of Agricultural Sciences","06-Jun-2023 12:22:29","International Journal of Agricultural Sciences","1","2141-6699","","","Biovitenskap","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2010","","","International Scholars Journals","Nigeria","Engelsk","0","http://www.internationalscholarsjournals.org/journal/ijas/.about"
"478680","International Journal of Electronic Commerce Studies","18-Aug-2023 13:56:25","International Journal of Electronic Commerce Studies","1","2073-9729","","","Økonomisk-administrative fag","Samfunnsvitenskap","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2010","","","National Tapei University","Taiwan","Engelsk","0","http://ijecs.academic-journal.org/"
"478681","The Way Ahead","06-Jun-2023 12:22:29","The Way Ahead","1","2224-4522","","","Tverrfaglig teknologi","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","15236","2005","","Society of Petroleum Engineers","","USA","Engelsk","0","http://www.spe.org/twa/print/index.php"
"478682","Advances in Spatial Science","18-Aug-2023 13:56:25","Advances in Spatial Science","1","1430-9602","","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","22512","1995","","Springer","","Tyskland","Engelsk","0","http://www.springer.com/series/3302"
"478683","Humana.Mente","18-Aug-2023 13:56:25","Humana.Mente","1","","1972-1293","DOAJ","Filosofi","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","22763","2007","","Edizioni ETS","","Italia","Italiensk","0","http://www.humanamente.eu/Aboutus.html"
"478684","CLEAN - Soil, Air, Water","18-Aug-2023 13:56:25","CLEAN - Soil, Air, Water","1","1863-0650","1863-0669","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1964","","","Wiley - VCH Verlag GmbH","Tyskland","Engelsk","0","http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291863-0669"
"478685","European Journal of Psychotraumatology","18-Aug-2023 13:56:25","European Journal of Psychotraumatology","1","","2000-8066","DOAJ","Psykologi","Medisin og helsefag","2","2","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18442","2010","","Taylor & Francis","","Sverige","Engelsk","0","https://www.tandfonline.com/toc/zept20/current"
"478686","Economic Analysis and Policy","18-Aug-2023 13:56:25","Economic Analysis and Policy","1","0313-5926","","","Samfunnsøkonomi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1970","","","Economic Society of Australia","Australia","Engelsk","0","http://www.sciencedirect.com/science/journal/03135926"
"478687","Journal of Constructive Theology","06-Jun-2023 12:22:29","Journal of Constructive Theology","0","1025-5648","","","Teologi og religionsvitenskap","Humaniora","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","1995","2008","","University of Durban-Westville","Sør-Afrika","Engelsk","0","http://www.jgra.co.za/"
"478688","Ocean Systems Engineering","18-Aug-2023 13:56:25","Ocean Systems Engineering","1","2093-6702","2093-677X","","Konstruksjonsfag","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2011","","","Techno-Press","Sør-Korea","Engelsk","0","http://technopress.kaist.ac.kr"
"478689","International Journal of Cyber Society and Education","04-Aug-2022 14:46:30","International Journal of Cyber Society and Education","0","1995-6649","2410-857X","","IKT","Realfag og teknologi","","","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2007","2015","","Academy of Taiwan Information Systems Research","Taiwan","Engelsk","0","http://www.academic-journals.org/ojs2/index.php/IJCSE"
"478690","Open Journal of Modern Linguistics","08-Jun-2023 11:40:28","Open Journal of Modern Linguistics","1","2164-2818","2164-2834","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","22903","2011","","Scientific Research Publishing (SCIRP)","","USA","Engelsk","0","http://www.scirp.org/Journal/Home.aspx?JournalID=742"
"478691","Journal of Biophysical Chemistry","06-Jun-2023 12:22:29","Journal of Biophysical Chemistry","1","2153-036X","2153-0378","","Kjemi og materialteknologi","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","22903","2009","","Scientific Research Publishing (SCIRP)","","USA","Engelsk","0","http://www.scirp.org/journal/PaperInformation.aspx?paperID=17175"
"478692","Journal of Manual & Manipulative Therapy","18-Aug-2023 13:56:25","Journal of Manual & Manipulative Therapy","1","1066-9817","2042-6186","","Sosialforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18311","1993","","Maney Publishing","","Storbritannia","Engelsk","0","http://www.maney.co.uk/index.php/journals/jmt/"
"478693","The Open Oceanography Journal","06-Jun-2023 12:22:29","The Open Oceanography Journal","1","","1874-2521","","Geovitenskap","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2007","","","Bentham Science Publishers, Ltd.","Nederland","Engelsk","0","http://www.benthamscience.com/open/tooceaj"
"478694","Health Systems","18-Aug-2023 13:56:25","Health Systems","1","2047-6965","2047-6973","","Samfunnsmedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18442","2012","","Taylor & Francis","","Storbritannia","Engelsk","0","https://www.tandfonline.com/toc/thss20/current"
"478695","Beneficial Microbes","18-Aug-2023 13:56:25","Beneficial Microbes","1","1876-2883","1876-2891","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18542","2009","","Wageningen Academic Publishers","","Nederland","Engelsk","0","http://www.wageningenacademic.com/Default.asp?pageid=112"
"478696","Journal of Aging, Humanities, and the Arts","15-Aug-2023 13:31:38","Journal of Aging, Humanities, and the Arts","1","1932-5614","1932-5622","","Tverrfaglig humanistisk forskning","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18402","2007","","Routledge","","Storbritannia","Engelsk","0","http://www.tandf.co.uk/journals/titles/19325614.asp"
"478697","Journal of Entrepreneurship and Public Policy","18-Aug-2023 13:56:25","Journal of Entrepreneurship and Public Policy","1","2045-2101","2045-211X","","Samfunnsøkonomi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","17801","2012","","Emerald Group Publishing Limited","","Storbritannia","Engelsk","0","http://www.emeraldinsight.com/products/journals/journals.htm?id=jepp"
"478698","Metabolites","18-Aug-2023 13:56:25","Metabolites","1","","2218-1989","DOAJ","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","26778","2011","","MDPI","","Sveits","Engelsk","0","http://www.mdpi.com/journal/metabolites"
"478699","Chinese Journal of Communication","18-Aug-2023 13:56:25","Chinese Journal of Communication","1","1754-4750","1754-4769","","Medier og kommunikasjon","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18402","2008","","Routledge","","Storbritannia","Engelsk","0","https://www.tandfonline.com/loi/rcjc20"
"478700","International Journal of Ambient Computing and Intelligence (IJACI)","18-Aug-2023 13:56:25","International Journal of Ambient Computing and Intelligence (IJACI)","1","1941-6237","1941-6245","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","20555","2009","","IGI Global","","USA","Engelsk","0","http://www.igi-global.com/journal/international-journal-ambient-computing-intelligence/1110"
"478701","Journal of Sustainable Bioenergy Systems","08-Jun-2023 11:39:34","Journal of Sustainable Bioenergy Systems","1","2165-400X","2165-4018","","Tverrfaglig teknologi","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","22903","2011","","Scientific Research Publishing (SCIRP)","","USA","Engelsk","0","http://www.scirp.org/journal/jsbs/"
"478702","Transnational Legal Theory","18-Aug-2023 13:56:25","Transnational Legal Theory","1","2041-4005","2041-4013","","Rettsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18442","2010","","Taylor & Francis","","Storbritannia","Engelsk","0","https://www.tandfonline.com/toc/rtlt20/current"
"478703","Academy of Management Perspectives","18-Aug-2023 13:56:25","Academy of Management Perspectives","1","1558-9080","1943-4529","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2006","","","Academy of Management","USA","Engelsk","0","http://aom.org/amp/"
"478704","Microbial Informatics and Experimentation","06-Jun-2023 12:22:29","Microbial Informatics and Experimentation","1","","2042-5783","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","16994","2011","","BioMed Central (BMC)","BioMed Central Ltd.","Storbritannia","Engelsk","0","http://www.microbialinformaticsj.com"
"478705","Critical Studies in Fashion & Beauty","18-Aug-2023 13:56:25","Critical Studies in Fashion & Beauty","1","2040-4417","2040-4425","","Kulturvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18252","2010","","Intellect Ltd.","","Storbritannia","Engelsk","0","http://www.intellectbooks.co.uk/journals/view-Journal,id=178/"
"478706","Expert Review of Clinical Pharmacology","18-Aug-2023 13:56:25","Expert Review of Clinical Pharmacology","1","1751-2433","1751-2441","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2008","","","Expert Reviews Ltd.","Storbritannia","Engelsk","0","http://www.expert-reviews.com/loi/ecp"
"478707","European-Asian Journal of Law and Governance","06-Jun-2023 12:22:29","European-Asian Journal of Law and Governance","1","2229-094X","","","Rettsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2011","","","Thammasat University","Thailand","Engelsk","0","http://www.eajlg.org"
"478708","IUP Journal of Bank Management","15-Aug-2023 13:31:38","IUP Journal of Bank Management","1","0972-6918","","","Økonomisk-administrative fag","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","20072","2002","","Icfai University Press","","India","Engelsk","0","http://www.iupindia.in/Bank_Management.asp"
"478709","Login: The Usenix Magazine","08-Jun-2023 11:40:28","Login: The Usenix Magazine","1","1044-6397","2169-9364","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18920","1997","","USENIX - The Advanced Computing Systems Association","","USA","Engelsk","0","http://www.usenix.org/publications/login/"
