"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"469553","Performing Arts Journal","04-Aug-2022 14:46:30","Performing Arts Journal","0","0735-8393","1086-3281","","Teatervitenskap og drama","Humaniora","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","1976","1997","","Performing Arts Journals Publications","USA","Engelsk","0","http://NA"
"469554","Journal of Educational Media","03-Jul-2017 15:01:53","Journal of Educational Media","0","1358-1651","1469-9443","","Pedagogikk og utdanning","Samfunnsvitenskap","","","","","","","","","","","","","","","","","","","","1","","18123","1996","2004","Carfax Publishing","","Storbritannia","Engelsk","0","http://www.ingentaconnect.com/content/1358-1651"
"469555","Journal of Information Technology for Teacher Education","08-Feb-2016 14:36:49","Journal of Information Technology for Teacher Education","0","0962-029X","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","","","2001","","Triangle Journals","Storbritannia","","0","NA"
"469556","Mobile Communications International","14-Jun-2023 09:45:33","Mobile Communications International","1","1352-9226","","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1993","","","","Storbritannia","","0","https://telecoms.com/magazine/"
"469557","Journal of Orthopaedic Trauma","18-Aug-2023 13:56:25","Journal of Orthopaedic Trauma","1","0890-5339","1531-2291","","Kirurgiske fag","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","18299","1987","","Lippincott Williams & Wilkins","","USA","","0","https://journals.lww.com/jorthotrauma"
"469559","Editio : Internationales Jahrbuch für Editionswissenschaft","08-Jun-2023 11:42:57","Editio: International Yearbook of Scholarly Editing","1","0931-3079","1865-9446","","Litteraturvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","18493","1987","","Walter de Gruyter (De Gruyter)","","Tyskland","Flerspråklig","0","http://www.degruyter.com/view/j/edit"
"469583","Studia Linguistica Polono-meridianoslavica","14-Jun-2023 09:47:26","Studia Linguistica Polono-meridianoslavica","1","1857-6109","","","Lingvistikk","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","20343","","","Wydawnictwa UMK","","Polen","","0",""
"469621","Socialo Zinatnu Vestnesis","06-Jun-2023 12:22:29","Social Science Bulletin","1","1691-1881","","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","2004","","","Daugavpils University, The Institute of Humanities and Social Sciences","Latvia","Flerspråklig","0","http://humanitiessocial.lv/en/structural-units/centre-of-social-research/scientific-editions/social-sciences-bulletin/"
"469632","New Zealand Journal of Environmental Law","08-Jun-2023 11:39:34","New Zealand Journal of Environmental Law","1","1174-1538","","","Rettsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","19298","","","Faculty of Law","","New Zealand","","0","http://www.nzcel.auckland.ac.nz/uoa/law/about/assns/nzcel/nzcel_nz_journal_of_envo_law/nzcel_nz_journal_of_envo_law_home.cfm"
"469801","International Journal of Continuing Engineering Education and Life-Long Learning","18-Aug-2023 13:56:25","International Journal of Continuing Engineering Education and Life-Long Learning","1","1560-4624","1741-5055","","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","17842","1997","","InderScience Publishers","","Storbritannia","Engelsk","0","http://www.inderscience.com/browse/index.php?journalID=6"
"469802","Journal of Systemics, Cybernetics and Informatics (JSCI)","08-Jun-2023 11:40:28","Journal of Systemics, Cybernetics and Informatics (JSCI)","1","1690-4532","1690-4524","DOAJ","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2003","","","International Institute of Informatics and Systemics","Venezuela","Engelsk","0","http://www.iiisci.org/Journal/SCI/Home.asp"
"469803","WSEAS Transactions on Mathematics","18-Aug-2023 13:56:25","WSEAS Transactions on Mathematics","1","1109-2769","2224-2880","","Matematikk","Realfag og teknologi","","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","20011","2002","","World Scientific and Engineering Academy and Society (WSEAS)","","Internasjonal","Engelsk","0","https://wseas.com/journals/mathematics/"
"469804","Pakistan Journal of Women's Studies: Alam-e-Niswan","06-Jun-2023 12:22:29","Pakistan Journal of Women's Studies: Alam-e-Niswan","1","1024-1256","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","1993","","","Pakistan Association for Women's Studies (PAWS)","Pakistan","Engelsk","0","http://www.pakistanwomenstudies.com/"
"469805","Massenytt","06-Jun-2023 12:22:29","Massenytt","1","1504-2359","1504-7709","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","Norge","","0","http://www.nsms.no/massenytt.html"
"469806","International Journal of Ethiopian Studies","15-Aug-2023 13:31:38","International Journal of Ethiopian Studies","1","1543-4133","2328-9899","","Tverrfaglig humanistisk forskning","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2003","","","","USA","","0","http://www.tsehaipublishers.com/ijes/"
"469807","Policy Futures in Education","18-Aug-2023 13:56:25","Policy Futures in Education","1","","1478-2103","","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","18411","2003","","Sage Publications","","USA","Engelsk","0","https://journals.sagepub.com/home/pfe"
"469809","Projects&Profits","06-Jun-2023 12:22:29","Projects&Profits","1","0972-5334","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","India","","0","http://www.icfaipress.org/projects.asp"
"469810","Proceedings of the Estonian Academy of Sciences : Physics, Mathematics","06-Jun-2023 12:22:29","Proceedings of the Estonian Academy of Sciences : Physics, Mathematics","1","1406-0086","2228-0685","","Tverrfaglig naturvitenskap og medisin","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","1990","","","","Estland","","1","http://www.eap.ee/?id=13226"
"469811","Journal on Satisfiability, Boolean Modeling and Computation","08-Jun-2023 11:42:57","Journal on Satisfiability, Boolean Modeling and Computation","1","1875-5011","1574-0617","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2004","","","","Nederland","","0","http://jsat.ewi.tudelft.nl/"
"469812","Advances in Soft Computing","15-Apr-2020 14:53:19","Advances in Soft Computing","0","1615-3871","1860-0794","","IKT","Realfag og teknologi","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","22512","1999","2009","Springer","","Tyskland","Engelsk","0","http://www.springer.com/sgw/cda/frontpage/0,,4-175-69-1195386-0,00.html"
"469813","Beiträge für Forstwirtschaft und Landschaftsökologie","15-Feb-2016 14:02:49","Beiträge für Forstwirtschaft und Landschaftsökologie","0","0323-4673","","","Biovitenskap","Realfag og teknologi","","","","","","","","","","","","","","","","","","","1","","","","1967","1991","","","Tyskland","","0","http://www.dlv.de/sro.php?redid=28869"
"469814","Journal of Research in Rural Education","15-Aug-2023 13:31:38","Journal of Research in Rural Education","1","","1551-0670","","Pedagogikk og utdanning","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","1991","","","University of Maine","USA","","0","http://www.jrre.psu.edu/"
"469816","Hong lou meng xue kan","14-Jun-2023 09:48:25","Hong lou meng xue kan","1","1001-7917","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","Kina","","0","https://www.oriprobe.com/journals/caod_4158.html"
"469817","Philosophical Perspectives","18-Aug-2023 13:56:25","Philosophical Perspectives","1","1520-8583","1758-2245","","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","13245","1987","","Blackwell Publishing","","USA","Engelsk","0","http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1520-8583"
"469818","Stanford Encyclopedia of Philosophy","08-Jun-2023 11:39:34","Stanford Encyclopedia of Philosophy","1","","1095-5054","DOAJ","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","Metaphysics Research Lab, Stanford University","USA","","0","http://plato.stanford.edu/contents.html"
"469819","MédiaMorphoses","06-Jun-2023 12:22:29","MédiaMorphoses","1","1626-1429","2116-2344","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","2001","","","","Frankrike","","0","http://www.ina.fr/inatheque/publications/index.fr.html"
"469820","Hadronic Journal","08-Jun-2023 11:39:34","Hadronic Journal","1","0162-5519","","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","1978","","","","USA","","0","http://www.hadronicpress.com/"
"469821","Iberoamericana: América Latina, España, Portugal","18-Aug-2023 13:56:25","Iberoamericana: América Latina, España, Portugal","1","1577-3388","2255-520X","DOAJ","Romansk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2001","","","Ibero-Amerikanisches Institut","Tyskland","Flerspråklig","0","http://journals.iai.spk-berlin.de/index.php/iberoamericana"
"469822","Histoires littéraires","08-Jun-2023 11:42:57","Histoires littéraires","1","1623-5843","","","Romansk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2000","","","Du Lerot Editeur","Frankrike","Fransk","0","http://histoires-litteraires.fr/"
"469823","Nature Physics","18-Aug-2023 13:56:25","Nature Physics","1","1745-2473","1745-2481","","Fysikk","Realfag og teknologi","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","","","2005","","","Nature Portfolio","Storbritannia","","0","http://www.nature.com/nphys"
"469824","Journal of Bioinformatics and Computational Biology","18-Aug-2023 13:56:25","Journal of Bioinformatics and Computational Biology","1","0219-7200","1757-6334","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","13150","","","World Scientific","","Singapore","","0","http://www.worldscinet.com/jbcb/jbcb.shtml"
"469825","Bibliografija (Bibliography)","06-Jun-2023 12:22:29","Bibliografija (Bibliography)","1","0869-6020","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","Russland","","0","http://www.bookchamber.ru/"
"469826","INUSSUK - Arctic Research Journal","08-Jun-2023 11:42:57","INUSSUK - Arctic Research Journal","1","1397-7431","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","Grønland","","0","http://www.nanoq.gl/Groenlands_Landsstyre/Direktoratet_for_Kultur__Uddannelse/Forskning/Inussuk%20-%20Arktisk%20Forskningsjournal/2005-1.aspx"
"469827","Acta Carsologica","18-Aug-2023 13:56:25","Acta Carsologica","1","0583-6050","1580-2612","DOAJ","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","1974","","","","Slovenia","","0","http://www.zrc-sazu.si/izrk/carsologica/"
"469828","International Journal of Speleology","18-Aug-2023 13:56:25","International Journal of Speleology","1","0392-6672","1827-806X","DOAJ","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","1964","","","Union International de Spéléologie","Italia","","0","http://www.ijs.speleo.it/"
"469829","Journal of Systems Science and Complexity","18-Aug-2023 13:56:25","Journal of Systems Science and Complexity","1","1009-6124","1559-7067","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","19045","2001","","Springer Science+Business Media B.V.","","Kina","","0","http://www.sysmath.com/english.asp"
"469830","Journal of Nonlinear and Convex Analysis","18-Aug-2023 13:56:25","Journal of Nonlinear and Convex Analysis","1","1345-4773","1880-5221","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","2000","","","","Japan","","0","http://www.ybook.co.jp/jnca.html"
